,TotalNeeded
2996,11
2997,11
2998,11
2999,11
3000,11
3001,11
3002,11
3003,11
3004,11
3005,11
3006,11
3007,11
3008,9
3009,9
3010,9
3011,9
3012,9
3013,9
3014,9
3015,8
3016,8
3017,8
3018,8
3019,8
3020,8
3021,8
3022,8
3023,8
3024,8
3025,8
3026,8
3027,8
3028,8
3029,8
3030,8
3031,8
3032,7
3033,7
3034,7
3035,7
3036,7
3037,7
3038,7
3039,7
3040,7
3041,7
3042,7
3043,7
3044,7
3045,7
3046,6
3047,6
3048,6
3049,6
3050,6
3051,6
3052,5
3053,4
3054,4
3055,4
3056,4
3057,4
3058,4
3059,4
3060,3
3061,3
3062,3
3063,3
3064,7
3065,7
3066,6
3067,6
3068,6
3069,6
3070,6
3071,6
3072,7
3073,7
3074,7
3075,6
3076,6
3077,6
3078,6
3079,6
3080,6
3081,9
3082,9
3083,9
3084,9
3085,9
3086,8
3087,15
3088,15
3089,13
3090,13
3091,13
3092,13
3093,13
3094,12
3095,12
3096,12
3097,12
3098,12
3099,12
3100,12
3101,12
3102,12
3103,11
3104,11
3105,11
3106,11
3107,10
3108,10
3109,10
3110,10
3111,9
3112,9
3113,9
3114,9
3115,9
3116,9
3117,9
3118,9
3119,9
3120,8
3121,8
3122,8
3123,8
3124,17
3125,17
3126,17
3127,17
3128,17
3129,17
3130,17
3131,16
3132,16
3133,16
3134,15
3135,15
3136,14
3137,12
3138,16
3139,16
3140,16
3141,15
3142,15
3143,15
3144,15
3145,24
3146,24
3147,23
3148,23
3149,21
3150,21
3151,20
3152,20
3153,20
3154,19
3155,22
3156,22
3157,21
3158,21
3159,21
3160,21
3161,21
3162,21
3163,20
3164,21
3165,21
3166,21
3167,22
3168,21
3169,21
3170,21
3171,21
3172,21
3173,30
3174,30
3175,30
3176,30
3177,29
3178,28
3179,28
3180,28
3181,27
3182,25
3183,24
3184,24
3185,24
3186,24
3187,23
3188,22
3189,22
3190,22
3191,22
3192,20
3193,20
3194,19
3195,19
3196,19
3197,19
3198,19
3199,18
3200,25
3201,25
3202,25
3203,25
3204,25
3205,24
3206,24
3207,23
3208,23
3209,21
3210,21
3211,21
3212,19
3213,19
3214,19
3215,19
3216,19
3217,19
3218,19
3219,19
3220,19
3221,19
3222,18
3223,17
3224,17
3225,17
3226,15
3227,15
3228,14
3229,13
3230,13
3231,13
3232,12
3233,12
3234,12
3235,11
3236,11
3237,10
3238,10
3239,10
3240,10
3241,10
3242,10
3243,9
3244,9
3245,9
3246,15
3247,15
3248,15
3249,15
3250,19
3251,19
3252,27
3253,25
3254,25
3255,24
3256,24
3257,23
3258,23
3259,23
3260,23
3261,23
3262,23
3263,22
3264,22
3265,21
3266,20
3267,18
3268,18
3269,17
3270,17
3271,17
3272,16
3273,16
3274,15
3275,15
3276,22
3277,22
3278,22
3279,22
3280,22
3281,21
3282,19
3283,19
3284,26
3285,25
3286,25
3287,23
3288,23
3289,23
3290,23
3291,23
3292,23
3293,22
3294,22
3295,22
3296,21
3297,21
3298,20
3299,20
3300,19
3301,19
3302,19
3303,19
3304,19
3305,19
3306,19
3307,19
3308,19
3309,19
3310,18
3311,17
3312,16
3313,15
3314,14
3315,14
3316,14
3317,13
3318,13
3319,13
3320,13
3321,13
3322,12
3323,12
3324,12
3325,12
3326,12
3327,11
3328,11
3329,11
3330,11
3331,11
3332,11
3333,11
3334,15
3335,15
3336,15
3337,15
3338,15
3339,15
3340,15
3341,15
3342,14
3343,14
3344,13
3345,13
3346,13
3347,13
3348,13
3349,13
3350,13
3351,13
3352,21
3353,21
3354,21
3355,21
3356,21
3357,28
3358,28
3359,28
3360,28
3361,27
3362,27
3363,27
3364,25
3365,33
3366,32
3367,32
3368,32
3369,32
3370,29
3371,28
3372,28
3373,28
3374,28
3375,28
3376,26
3377,26
3378,26
3379,30
3380,28
3381,28
3382,28
3383,27
3384,27
3385,27
3386,26
3387,26
3388,25
3389,25
3390,29
3391,29
3392,32
3393,31
3394,30
3395,29
3396,28
3397,27
3398,27
3399,26
3400,25
3401,25
3402,24
3403,23
3404,23
3405,23
3406,22
3407,22
3408,21
3409,21
3410,27
3411,28
3412,27
3413,27
3414,26
3415,26
3416,26
3417,26
3418,26
3419,24
3420,24
3421,24
3422,23
3423,23
3424,20
3425,19
3426,18
3427,18
3428,18
3429,18
3430,18
3431,18
3432,18
3433,18
3434,18
3435,18
3436,18
3437,18
3438,18
3439,17
3440,16
3441,16
3442,16
3443,16
3444,16
3445,16
3446,15
3447,15
3448,15
3449,20
3450,20
3451,20
3452,20
3453,19
3454,18
3455,18
3456,17
3457,17
3458,17
3459,16
3460,15
3461,15
3462,24
3463,24
3464,23
3465,23
3466,23
3467,23
3468,22
3469,22
3470,21
3471,21
3472,21
3473,20
3474,19
3475,18
3476,18
3477,18
3478,18
3479,17
3480,17
3481,17
3482,16
3483,16
3484,16
3485,15
3486,15
3487,14
3488,12
3489,12
3490,11
3491,11
3492,11
3493,11
3494,11
3495,11
3496,11
3497,11
3498,11
3499,10
3500,10
3501,9
3502,9
3503,8
3504,7
3505,7
3506,7
3507,6
3508,6
3509,6
3510,6
3511,6
3512,6
3513,6
3514,6
3515,11
3516,11
3517,11
3518,11
3519,11
3520,11
3521,11
3522,11
3523,11
3524,11
3525,10
3526,10
3527,10
3528,13
3529,13
3530,13
3531,13
3532,16
3533,17
3534,17
3535,17
3536,17
3537,17
3538,17
3539,16
3540,16
3541,16
3542,16
3543,16
3544,14
3545,13
3546,13
3547,13
3548,13
3549,10
3550,10
3551,10
3552,10
3553,9
3554,9
3555,17
3556,25
3557,25
3558,25
3559,24
3560,24
3561,24
3562,23
3563,22
3564,25
3565,25
3566,25
3567,26
3568,25
3569,25
3570,25
3571,24
3572,24
3573,24
3574,24
3575,24
3576,24
3577,22
3578,19
3579,18
3580,18
3581,18
3582,18
3583,18
3584,18
3585,18
3586,18
3587,18
3588,18
3589,17
3590,16
3591,16
3592,16
3593,16
3594,16
3595,16
3596,16
3597,16
3598,16
3599,16
3600,16
3601,16
3602,16
3603,15
3604,15
3605,14
3606,14
3607,14
3608,14
3609,14
3610,14
3611,14
3612,14
3613,14
3614,14
3615,14
3616,14
3617,14
3618,14
3619,14
3620,14
3621,14
3622,14
3623,14
3624,14
3625,13
3626,13
3627,13
3628,13
3629,13
3630,20
3631,20
3632,20
3633,19
3634,19
3635,19
3636,19
3637,19
3638,19
3639,19
3640,18
3641,17
3642,24
3643,24
3644,31
3645,31
3646,31
3647,31
3648,31
3649,31
3650,31
3651,31
3652,29
3653,31
3654,29
3655,28
3656,27
3657,27
3658,26
3659,25
3660,25
3661,24
3662,23
3663,23
3664,23
3665,22
3666,20
3667,19
3668,27
3669,27
3670,27
3671,26
3672,24
3673,24
3674,23
3675,22
3676,21
3677,20
3678,20
3679,20
3680,20
3681,19
3682,19
3683,19
3684,19
3685,19
3686,19
3687,18
3688,18
3689,18
3690,17
3691,17
3692,16
3693,16
3694,16
3695,16
3696,16
3697,16
3698,14
3699,14
3700,14
3701,17
3702,17
3703,17
3704,16
3705,16
3706,15
3707,15
3708,14
3709,13
3710,12
3711,19
3712,19
3713,19
3714,19
3715,18
3716,18
3717,16
3718,15
3719,15
3720,15
3721,14
3722,14
3723,13
3724,13
3725,11
3726,11
3727,11
3728,11
3729,11
3730,11
3731,11
3732,11
3733,10
3734,10
3735,10
3736,9
3737,7
3738,7
3739,7
3740,7
3741,6
3742,6
3743,5
3744,5
3745,5
3746,5
3747,5
3748,5
3749,5
3750,13
3751,13
3752,13
3753,13
3754,13
3755,13
3756,13
3757,13
3758,13
3759,20
3760,20
3761,20
3762,20
3763,20
3764,24
3765,24
3766,24
3767,30
3768,30
3769,30
3770,30
3771,30
3772,30
3773,28
3774,28
3775,28
3776,28
3777,28
3778,28
3779,28
3780,26
3781,25
3782,25
3783,24
3784,24
3785,24
3786,24
3787,24
3788,24
3789,24
3790,26
3791,26
3792,26
3793,26
3794,26
3795,25
3796,24
3797,24
3798,24
3799,24
3800,24
3801,24
3802,23
3803,23
3804,23
3805,23
3806,23
3807,23
3808,23
3809,23
3810,23
3811,22
3812,20
3813,19
3814,18
3815,17
3816,17
3817,17
3818,17
3819,17
3820,17
3821,17
3822,17
3823,16
3824,16
3825,15
3826,14
3827,14
3828,20
3829,20
3830,27
3831,27
3832,27
3833,26
3834,25
3835,25
3836,25
3837,25
3838,25
3839,24
3840,23
3841,23
3842,22
3843,22
3844,22
3845,22
3846,22
3847,22
3848,21
3849,20
3850,20
3851,20
3852,19
3853,19
3854,17
3855,17
3856,17
3857,21
3858,20
3859,20
3860,20
3861,19
3862,19
3863,19
3864,19
3865,18
3866,18
3867,18
3868,17
3869,17
3870,17
3871,16
3872,16
3873,16
3874,16
3875,16
3876,16
3877,16
3878,16
3879,16
3880,16
3881,15
3882,14
3883,14
3884,13
3885,12
3886,12
3887,12
3888,12
3889,11
3890,11
3891,12
3892,12
3893,11
3894,15
3895,15
3896,14
3897,14
3898,14
3899,14
3900,14
3901,13
3902,13
3903,13
3904,13
3905,13
3906,13
3907,18
3908,18
3909,18
3910,18
3911,18
3912,16
3913,16
3914,16
3915,16
3916,16
3917,16
3918,16
3919,14
3920,14
3921,13
3922,13
3923,13
3924,13
3925,13
3926,13
3927,13
3928,21
3929,21
3930,21
3931,21
3932,21
3933,21
3934,19
3935,19
3936,19
3937,18
3938,18
3939,17
3940,17
3941,16
3942,24
3943,30
3944,31
3945,31
3946,31
3947,34
3948,33
3949,33
3950,31
3951,31
3952,31
3953,30
3954,28
3955,28
3956,27
3957,27
3958,26
3959,26
3960,26
3961,26
3962,26
3963,25
3964,24
3965,23
3966,23
3967,23
3968,23
3969,22
3970,22
3971,20
3972,20
3973,19
3974,19
3975,18
3976,18
3977,18
3978,17
3979,24
3980,24
3981,24
3982,23
3983,23
3984,23
3985,23
3986,23
3987,26
3988,33
3989,33
3990,33
3991,32
3992,32
3993,31
3994,30
3995,30
3996,30
3997,29
3998,29
3999,33
4000,32
4001,32
4002,32
4003,36
4004,36
4005,36
4006,36
4007,36
4008,36
4009,35
4010,34
4011,34
4012,32
4013,31
4014,31
4015,30
4016,29
4017,29
4018,28
4019,27
4020,27
4021,27
4022,26
4023,25
4024,24
4025,24
4026,24
4027,24
4028,23
4029,22
4030,22
4031,20
4032,18
4033,18
4034,18
4035,18
4036,18
4037,18
4038,18
4039,16
4040,16
4041,16
4042,16
4043,16
4044,16
4045,16
4046,15
4047,14
4048,14
4049,14
4050,14
4051,13
4052,13
4053,13
4054,13
4055,13
4056,12
4057,12
4058,10
4059,10
4060,9
4061,9
4062,9
4063,8
4064,6
4065,6
4066,6
4067,6
4068,6
4069,6
4070,6
4071,6
4072,6
4073,6
4074,6
4075,6
4076,6
4077,6
4078,6
4079,6
4080,6
4081,6
4082,6
4083,6
4084,6
4085,8
4086,8
4087,8
4088,10
4089,10
4090,10
4091,10
4092,18
4093,17
4094,16
4095,16
4096,16
4097,23
4098,30
4099,30
4100,29
4101,29
4102,28
4103,28
4104,27
4105,26
4106,26
4107,26
4108,25
4109,34
4110,34
4111,34
4112,34
4113,33
4114,33
4115,33
4116,32
4117,38
4118,38
4119,38
4120,37
4121,37
4122,36
4123,36
4124,36
4125,36
4126,36
4127,33
4128,33
4129,31
4130,31
4131,30
4132,29
4133,28
4134,28
4135,27
4136,27
4137,25
4138,25
4139,25
4140,25
4141,25
4142,24
4143,23
4144,23
4145,23
4146,23
4147,23
4148,23
4149,23
4150,26
4151,27
4152,27
4153,27
4154,27
4155,36
4156,36
4157,35
4158,33
4159,33
4160,33
4161,33
4162,33
4163,39
4164,38
4165,37
4166,36
4167,43
4168,42
4169,42
4170,43
4171,43
4172,43
4173,43
4174,42
4175,40
4176,48
4177,47
4178,47
4179,51
4180,50
4181,49
4182,49
4183,49
4184,47
4185,47
4186,47
4187,46
4188,45
4189,43
4190,43
4191,42
4192,42
4193,42
4194,41
4195,39
4196,39
4197,38
4198,38
4199,39
4200,39
4201,39
4202,38
4203,38
4204,37
4205,37
4206,37
4207,35
4208,34
4209,34
4210,33
4211,33
4212,32
4213,32
4214,30
4215,30
4216,30
4217,28
4218,27
4219,27
4220,27
4221,27
4222,26
4223,25
4224,24
4225,22
4226,22
4227,22
4228,22
4229,22
4230,22
4231,22
4232,24
4233,24
4234,22
4235,21
4236,21
4237,21
4238,20
4239,19
4240,21
4241,22
4242,22
4243,22
4244,20
4245,20
4246,19
4247,19
4248,19
4249,19
4250,19
4251,19
4252,19
4253,19
4254,19
4255,26
4256,25
4257,24
4258,23
4259,22
4260,22
4261,22
4262,22
4263,22
4264,22
4265,20
4266,20
4267,20
4268,19
4269,18
4270,17
4271,17
4272,17
4273,15
4274,14
4275,14
4276,14
4277,14
4278,17
4279,17
4280,15
4281,14
4282,13
4283,13
4284,13
4285,13
4286,13
4287,13
4288,13
4289,12
4290,11
4291,11
4292,10
4293,10
4294,10
4295,9
4296,8
4297,8
4298,7
4299,7
4300,7
4301,7
4302,7
4303,6
4304,6
4305,6
4306,5
4307,5
4308,5
4309,5
4310,5
4311,5
4312,5
4313,5
4314,5
4315,5
4316,5
4317,5
4318,4
4319,4
4320,4
4321,4
4322,9
4323,9
4324,9
4325,9
4326,9
4327,9
4328,9
4329,13
4330,13
4331,13
4332,12
4333,12
4334,12
4335,12
4336,12
4337,12
4338,12
4339,12
4340,12
4341,11
4342,11
4343,11
4344,11
4345,10
4346,9
4347,9
4348,8
4349,8
4350,8
4351,8
4352,8
4353,7
4354,7
4355,7
4356,7
4357,7
4358,7
4359,7
4360,7
4361,7
4362,7
4363,7
4364,7
4365,6
4366,6
4367,6
4368,5
4369,5
4370,5
4371,5
4372,5
4373,5
4374,5
4375,4
4376,4
4377,3
4378,3
4379,3
4380,2
4381,2
4382,2
4383,1
4384,1
4385,1
4386,1
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,3
4413,3
4414,3
4415,3
4416,3
4417,3
4418,3
4419,3
4420,3
4421,3
4422,3
4423,3
4424,3
4425,3
4426,3
4427,3
4428,3
4429,3
4430,3
4431,3
4432,3
4433,3
4434,2
4435,2
4436,2
4437,2
4438,1
4439,1
4440,1
4441,1
4442,1
4443,6
4444,6
4445,5
4446,11
4447,11
4448,11
4449,11
4450,11
4451,10
4452,10
4453,10
4454,10
4455,10
4456,12
4457,11
4458,10
4459,10
4460,10
4461,10
4462,9
4463,9
4464,9
4465,8
4466,8
4467,7
4468,7
4469,7
4470,9
4471,9
4472,9
4473,8
4474,7
4475,7
4476,6
4477,6
4478,6
4479,6
4480,6
4481,6
4482,13
4483,11
4484,11
4485,11
4486,11
4487,10
4488,10
4489,9
4490,9
4491,8
4492,8
4493,8
4494,7
4495,7
4496,7
4497,8
4498,8
4499,8
4500,8
4501,7
4502,7
4503,7
4504,13
4505,13
4506,12
4507,12
4508,12
4509,12
4510,12
4511,12
4512,12
4513,12
4514,12
4515,15
4516,15
4517,15
4518,14
4519,14
4520,13
4521,13
4522,13
4523,13
4524,13
4525,17
4526,17
4527,16
4528,16
4529,16
4530,15
4531,15
4532,15
4533,15
4534,15
4535,15
4536,15
4537,14
4538,14
4539,14
4540,14
4541,14
4542,13
4543,13
4544,12
4545,10
4546,10
4547,10
4548,10
4549,10
4550,9
4551,9
4552,9
4553,8
4554,8
4555,8
4556,8
4557,8
4558,7
4559,7
4560,6
4561,6
4562,7
4563,7
4564,7
4565,7
4566,4
4567,3
4568,3
4569,3
4570,3
4571,3
4572,3
4573,3
4574,3
4575,3
4576,3
4577,3
4578,3
4579,3
4580,3
4581,3
4582,3
4583,3
4584,3
4585,3
4586,3
4587,3
4588,3
4589,3
4590,3
4591,3
4592,3
4593,3
4594,3
4595,3
4596,3
4597,3
4598,8
4599,8
4600,8
4601,8
4602,14
4603,14
4604,14
4605,13
4606,13
4607,13
4608,13
4609,13
4610,12
4611,20
4612,20
4613,20
4614,19
4615,19
4616,19
4617,18
4618,18
4619,19
4620,18
4621,18
4622,18
4623,18
4624,18
4625,18
4626,18
4627,17
4628,17
4629,17
4630,17
4631,17
4632,17
4633,17
4634,24
4635,24
4636,22
4637,22
4638,22
4639,22
4640,22
4641,22
4642,27
4643,27
4644,25
4645,25
4646,33
4647,34
4648,33
4649,33
4650,33
4651,33
4652,32
4653,31
4654,31
4655,30
4656,29
4657,38
4658,38
4659,38
4660,37
4661,36
4662,36
4663,35
4664,35
4665,35
4666,34
4667,34
4668,34
4669,33
4670,33
4671,33
4672,33
4673,30
4674,29
4675,28
4676,28
4677,27
4678,27
4679,26
4680,26
4681,26
4682,26
4683,26
4684,26
4685,26
4686,25
4687,28
4688,27
4689,27
4690,27
4691,26
4692,24
4693,23
4694,23
4695,22
4696,21
4697,21
4698,21
4699,21
4700,23
4701,23
4702,23
4703,22
4704,22
4705,22
4706,21
4707,20
4708,19
4709,18
4710,18
4711,18
4712,18
4713,18
4714,16
4715,15
4716,15
4717,15
4718,15
4719,15
4720,15
4721,14
4722,14
4723,14
4724,14
4725,14
4726,14
4727,14
4728,14
4729,13
4730,13
4731,19
4732,18
4733,18
4734,18
4735,16
4736,16
4737,16
4738,14
4739,13
4740,13
4741,13
4742,12
4743,11
4744,11
4745,14
4746,18
4747,18
4748,18
4749,18
4750,18
4751,16
4752,16
4753,16
4754,16
4755,16
4756,15
4757,15
4758,15
4759,14
4760,14
4761,14
4762,14
4763,14
4764,14
4765,14
4766,14
4767,14
4768,14
4769,14
4770,13
4771,15
4772,15
4773,22
4774,22
4775,21
4776,21
4777,27
4778,27
4779,27
4780,27
4781,27
4782,26
4783,26
4784,26
4785,25
4786,25
4787,25
4788,24
4789,24
4790,24
4791,24
4792,23
4793,22
4794,21
4795,21
4796,22
4797,19
4798,19
4799,19
4800,19
4801,19
4802,19
4803,19
4804,18
4805,17
4806,17
4807,17
4808,14
4809,14
4810,14
4811,14
4812,14
4813,14
4814,14
4815,13
4816,13
4817,13
4818,12
4819,11
4820,11
4821,10
4822,10
4823,10
4824,8
4825,8
4826,8
4827,8
4828,8
4829,9
4830,8
4831,8
4832,17
4833,16
4834,16
4835,16
4836,16
4837,14
4838,13
4839,13
4840,13
4841,13
4842,13
4843,13
4844,13
4845,12
4846,12
4847,12
4848,12
4849,11
4850,10
4851,10
4852,9
4853,9
4854,9
4855,9
4856,9
4857,9
4858,9
4859,9
4860,9
4861,8
4862,8
4863,8
4864,7
4865,7
4866,7
4867,7
4868,7
4869,7
4870,7
4871,10
4872,10
4873,10
4874,10
4875,10
4876,9
4877,9
4878,9
4879,9
4880,9
4881,8
4882,8
4883,7
4884,7
4885,7
4886,7
4887,7
4888,7
4889,7
4890,7
4891,7
4892,7
4893,7
4894,7
4895,7
4896,7
4897,7
4898,7
4899,7
4900,7
4901,7
4902,6
4903,6
4904,6
4905,6
4906,5
4907,5
4908,5
4909,5
4910,5
4911,5
4912,5
4913,5
4914,5
4915,5
4916,5
4917,5
4918,5
4919,5
4920,5
4921,5
4922,5
4923,5
4924,4
4925,4
4926,4
4927,4
4928,3
4929,3
4930,3
4931,3
4932,3
4933,3
4934,3
4935,3
4936,3
4937,3
4938,7
4939,7
4940,7
4941,7
4942,7
4943,7
4944,7
4945,10
4946,10
4947,9
4948,9
4949,9
4950,8
4951,8
4952,7
4953,7
4954,7
4955,6
4956,6
4957,6
4958,6
4959,6
4960,6
4961,6
4962,6
4963,5
4964,5
4965,5
4966,5
4967,5
4968,5
4969,4
4970,3
4971,3
4972,3
4973,3
4974,3
4975,3
4976,2
4977,2
4978,2
4979,2
4980,7
4981,7
4982,9
4983,10
4984,10
4985,9
4986,9
4987,9
4988,9
4989,9
4990,7
4991,7
4992,8
4993,8
4994,8
4995,7
4996,7
4997,7
4998,7
4999,6
5000,8
5001,7
5002,7
5003,7
5004,7
5005,6
5006,6
5007,5
5008,5
5009,5
5010,5
5011,4
5012,10
5013,16
5014,16
5015,19
5016,19
5017,19
5018,19
5019,26
5020,26
5021,26
5022,26
5023,25
5024,25
5025,24
5026,23
5027,24
5028,24
5029,24
5030,23
5031,23
5032,23
5033,22
5034,22
5035,22
5036,19
5037,17
5038,17
5039,17
5040,16
5041,16
5042,15
5043,15
5044,15
5045,15
5046,14
5047,14
5048,14
5049,14
5050,14
5051,14
5052,14
5053,14
5054,14
5055,13
5056,13
5057,13
5058,13
5059,13
5060,13
5061,13
5062,18
5063,18
5064,18
5065,18
5066,17
5067,16
5068,16
5069,15
5070,14
5071,14
5072,14
5073,13
5074,11
5075,11
5076,11
5077,11
5078,11
5079,10
5080,17
5081,23
5082,23
5083,22
5084,22
5085,22
5086,21
5087,20
5088,20
5089,19
5090,19
5091,17
5092,17
5093,20
5094,20
5095,19
5096,19
5097,19
5098,18
5099,17
5100,17
5101,17
5102,16
5103,16
5104,15
5105,15
5106,14
5107,14
5108,20
5109,20
5110,23
5111,23
5112,23
5113,23
5114,23
5115,26
5116,25
5117,25
5118,24
5119,24
5120,23
5121,22
5122,21
5123,26
5124,26
5125,26
5126,25
5127,24
5128,23
5129,23
5130,23
5131,29
5132,28
5133,28
5134,28
5135,26
5136,25
5137,25
5138,24
5139,24
5140,23
5141,22
5142,22
5143,22
5144,22
5145,30
5146,30
5147,29
5148,28
5149,28
5150,28
5151,27
5152,27
5153,27
5154,26
5155,25
5156,23
5157,23
5158,23
5159,22
5160,22
5161,28
5162,28
5163,28
5164,27
5165,25
5166,24
5167,24
5168,23
5169,23
5170,22
5171,22
5172,22
5173,20
5174,27
5175,27
5176,26
5177,26
5178,26
5179,26
5180,26
5181,31
5182,30
5183,29
5184,29
5185,29
5186,29
5187,27
5188,26
5189,26
5190,24
5191,24
5192,24
5193,23
5194,23
5195,23
5196,22
5197,22
5198,20
5199,19
5200,17
5201,17
5202,17
5203,17
5204,16
5205,16
5206,16
5207,16
5208,16
5209,16
5210,16
5211,16
5212,15
5213,15
5214,15
5215,14
5216,13
5217,13
5218,12
5219,11
5220,11
5221,11
5222,11
5223,13
5224,13
5225,13
5226,13
5227,13
5228,12
5229,11
5230,11
5231,10
5232,10
5233,10
5234,10
5235,9
5236,9
5237,9
5238,8
5239,8
5240,8
5241,8
5242,7
5243,7
5244,7
5245,7
5246,6
5247,6
5248,9
5249,9
5250,9
5251,9
5252,9
5253,9
5254,9
5255,8
5256,8
5257,8
5258,7
5259,7
5260,7
5261,7
5262,7
5263,6
5264,6
5265,6
5266,6
5267,6
5268,6
5269,8
5270,8
5271,8
5272,8
5273,8
5274,7
5275,7
5276,7
5277,7
5278,7
5279,7
5280,6
5281,6
5282,6
5283,6
5284,6
5285,6
5286,6
5287,6
5288,13
5289,13
5290,13
5291,12
5292,12
5293,12
5294,11
5295,11
5296,11
5297,11
5298,11
5299,10
5300,10
5301,10
5302,10
5303,10
5304,10
5305,10
5306,10
5307,19
5308,19
5309,18
5310,18
5311,17
5312,17
5313,16
5314,16
5315,16
5316,16
5317,16
5318,16
5319,16
5320,15
5321,15
5322,14
5323,14
5324,14
5325,14
5326,13
5327,13
5328,13
5329,13
5330,13
5331,12
5332,12
5333,12
5334,12
5335,12
5336,12
5337,12
5338,12
5339,12
5340,11
5341,10
5342,10
5343,10
5344,10
5345,10
5346,10
5347,10
5348,10
5349,10
5350,10
5351,17
5352,17
5353,17
5354,16
5355,16
5356,18
5357,18
5358,17
5359,16
5360,16
5361,16
5362,16
5363,16
5364,16
5365,15
5366,15
5367,15
5368,14
5369,14
5370,14
5371,14
5372,13
5373,12
5374,11
5375,11
5376,11
5377,11
5378,11
5379,12
5380,19
5381,18
5382,18
5383,18
5384,18
5385,18
5386,17
5387,16
5388,16
5389,15
5390,15
5391,15
5392,15
5393,15
5394,15
5395,15
5396,15
5397,15
5398,14
5399,14
5400,14
5401,14
5402,14
5403,21
5404,21
5405,21
5406,19
5407,19
5408,19
5409,19
5410,19
5411,19
5412,18
5413,18
5414,21
5415,21
5416,20
5417,20
5418,20
5419,20
5420,20
5421,18
5422,18
5423,18
5424,18
5425,18
5426,16
5427,16
5428,16
5429,16
5430,16
5431,16
5432,16
5433,16
5434,16
5435,16
5436,15
5437,15
5438,15
5439,15
5440,14
5441,12
5442,21
5443,20
5444,19
5445,19
5446,18
5447,18
5448,18
5449,17
5450,17
5451,17
5452,17
5453,17
5454,17
5455,17
5456,16
5457,15
5458,21
5459,21
5460,21
5461,21
5462,21
5463,21
5464,20
5465,19
5466,19
5467,19
5468,19
5469,17
5470,17
5471,17
5472,16
5473,16
5474,16
5475,16
5476,15
5477,15
5478,15
5479,15
5480,14
5481,12
5482,12
5483,12
5484,12
5485,12
5486,12
5487,12
5488,12
5489,12
5490,11
5491,11
5492,14
5493,14
5494,14
5495,14
5496,13
5497,12
5498,12
5499,12
5500,12
5501,11
5502,11
5503,11
5504,10
5505,10
5506,10
5507,10
5508,10
5509,10
5510,10
5511,10
5512,10
5513,9
5514,8
5515,8
5516,8
5517,8
5518,8
5519,7
5520,12
5521,12
5522,12
5523,12
5524,12
5525,21
5526,20
5527,20
5528,20
5529,20
5530,20
5531,22
5532,22
5533,22
5534,22
5535,22
5536,22
5537,21
5538,21
5539,21
5540,21
5541,29
5542,29
5543,28
5544,28
5545,28
5546,28
5547,27
5548,30
5549,30
5550,30
5551,29
5552,28
5553,28
5554,28
5555,34
5556,30
5557,30
5558,28
5559,27
5560,27
5561,27
5562,26
5563,26
5564,26
5565,26
5566,24
5567,23
5568,23
5569,22
5570,21
5571,22
5572,21
5573,20
5574,19
5575,19
5576,19
5577,18
5578,18
5579,18
5580,18
5581,17
5582,17
5583,17
5584,17
5585,17
5586,21
5587,21
5588,21
5589,20
5590,28
5591,27
5592,28
5593,27
5594,26
5595,26
5596,25
5597,24
5598,24
5599,32
5600,30
5601,30
5602,29
5603,33
5604,32
5605,32
5606,32
5607,31
5608,31
5609,30
5610,28
5611,28
5612,28
5613,28
5614,28
5615,26
5616,26
5617,26
5618,26
5619,26
5620,26
5621,25
5622,25
5623,25
5624,28
5625,27
5626,27
5627,27
5628,30
5629,30
5630,29
5631,28
5632,27
5633,27
5634,27
5635,27
5636,26
5637,26
5638,25
5639,24
5640,28
5641,28
5642,35
5643,34
5644,34
5645,33
5646,33
5647,30
5648,30
5649,30
5650,30
5651,30
5652,30
5653,27
5654,27
5655,27
5656,27
5657,27
5658,27
5659,28
5660,28
5661,28
5662,26
5663,26
5664,26
5665,26
5666,26
5667,25
5668,25
5669,25
5670,25
5671,23
5672,23
5673,23
5674,23
5675,23
5676,23
5677,21
5678,20
5679,20
5680,20
5681,20
5682,19
5683,26
5684,26
5685,25
5686,25
5687,24
5688,24
5689,24
5690,24
5691,24
5692,24
5693,23
5694,23
5695,23
5696,22
5697,20
5698,20
5699,20
5700,20
5701,20
5702,20
5703,20
5704,19
5705,19
5706,19
5707,19
5708,19
5709,19
5710,19
5711,19
5712,20
5713,20
5714,19
5715,18
5716,18
5717,17
5718,17
5719,17
5720,17
5721,17
5722,17
5723,15
5724,15
5725,15
5726,14
5727,13
5728,20
5729,20
5730,19
5731,18
5732,21
5733,21
5734,21
5735,21
5736,20
5737,19
5738,18
5739,17
5740,17
5741,16
5742,15
5743,15
5744,15
5745,15
5746,15
5747,14
5748,13
5749,13
5750,13
5751,22
5752,22
5753,21
5754,21
5755,21
5756,21
5757,19
5758,19
5759,19
5760,18
5761,18
5762,18
5763,15
5764,14
5765,14
5766,14
5767,13
5768,13
5769,12
5770,12
5771,12
5772,12
5773,12
5774,12
5775,12
5776,12
5777,12
5778,11
5779,11
5780,10
5781,10
5782,10
5783,10
5784,9
5785,8
5786,8
5787,8
5788,8
5789,8
5790,7
5791,7
5792,7
5793,7
