,TotalNeeded
2996,10
2997,10
2998,10
2999,10
3000,10
3001,9
3002,9
3003,9
3004,9
3005,9
3006,9
3007,8
3008,8
3009,8
3010,8
3011,8
3012,7
3013,7
3014,7
3015,7
3016,7
3017,7
3018,7
3019,7
3020,7
3021,7
3022,7
3023,7
3024,7
3025,7
3026,7
3027,7
3028,7
3029,7
3030,7
3031,7
3032,7
3033,7
3034,7
3035,7
3036,7
3037,7
3038,7
3039,7
3040,7
3041,7
3042,7
3043,7
3044,6
3045,6
3046,6
3047,6
3048,6
3049,6
3050,6
3051,5
3052,5
3053,5
3054,5
3055,5
3056,4
3057,4
3058,4
3059,4
3060,4
3061,4
3062,4
3063,4
3064,4
3065,4
3066,11
3067,11
3068,11
3069,11
3070,11
3071,11
3072,10
3073,10
3074,9
3075,9
3076,9
3077,9
3078,9
3079,9
3080,9
3081,9
3082,9
3083,9
3084,9
3085,8
3086,7
3087,7
3088,6
3089,6
3090,6
3091,6
3092,6
3093,6
3094,6
3095,6
3096,6
3097,6
3098,6
3099,6
3100,6
3101,6
3102,6
3103,6
3104,6
3105,5
3106,5
3107,5
3108,5
3109,11
3110,11
3111,11
3112,11
3113,11
3114,11
3115,10
3116,10
3117,9
3118,9
3119,9
3120,9
3121,9
3122,8
3123,8
3124,8
3125,8
3126,8
3127,8
3128,8
3129,8
3130,8
3131,8
3132,8
3133,16
3134,16
3135,16
3136,16
3137,15
3138,15
3139,15
3140,15
3141,15
3142,15
3143,15
3144,15
3145,15
3146,15
3147,15
3148,15
3149,15
3150,15
3151,15
3152,15
3153,15
3154,15
3155,15
3156,15
3157,14
3158,14
3159,20
3160,20
3161,20
3162,19
3163,19
3164,19
3165,18
3166,24
3167,24
3168,22
3169,22
3170,22
3171,21
3172,21
3173,20
3174,20
3175,20
3176,18
3177,18
3178,18
3179,18
3180,17
3181,17
3182,17
3183,17
3184,16
3185,16
3186,16
3187,16
3188,16
3189,13
3190,13
3191,13
3192,13
3193,13
3194,13
3195,12
3196,12
3197,12
3198,12
3199,12
3200,14
3201,14
3202,14
3203,13
3204,13
3205,13
3206,12
3207,12
3208,12
3209,12
3210,10
3211,10
3212,10
3213,10
3214,10
3215,9
3216,9
3217,9
3218,9
3219,10
3220,10
3221,10
3222,10
3223,10
3224,10
3225,9
3226,8
3227,8
3228,8
3229,8
3230,7
3231,6
3232,7
3233,7
3234,7
3235,7
3236,7
3237,7
3238,6
3239,6
3240,6
3241,6
3242,6
3243,6
3244,6
3245,6
3246,7
3247,14
3248,14
3249,14
3250,14
3251,14
3252,13
3253,12
3254,12
3255,12
3256,12
3257,11
3258,11
3259,11
3260,12
3261,16
3262,16
3263,16
3264,16
3265,16
3266,16
3267,15
3268,15
3269,15
3270,14
3271,14
3272,14
3273,14
3274,13
3275,12
3276,12
3277,12
3278,12
3279,12
3280,12
3281,12
3282,11
3283,10
3284,10
3285,10
3286,10
3287,10
3288,10
3289,10
3290,9
3291,9
3292,9
3293,9
3294,9
3295,9
3296,9
3297,8
3298,8
3299,8
3300,8
3301,8
3302,8
3303,8
3304,7
3305,7
3306,7
3307,6
3308,6
3309,6
3310,9
3311,9
3312,9
3313,9
3314,9
3315,9
3316,9
3317,9
3318,9
3319,8
3320,8
3321,16
3322,16
3323,16
3324,16
3325,19
3326,19
3327,19
3328,18
3329,17
3330,17
3331,17
3332,17
3333,16
3334,16
3335,25
3336,24
3337,24
3338,24
3339,24
3340,24
3341,24
3342,24
3343,24
3344,24
3345,24
3346,24
3347,24
3348,24
3349,24
3350,24
3351,23
3352,23
3353,23
3354,22
3355,22
3356,22
3357,22
3358,22
3359,22
3360,22
3361,22
3362,20
3363,20
3364,20
3365,20
3366,20
3367,20
3368,20
3369,20
3370,20
3371,19
3372,19
3373,18
3374,18
3375,18
3376,26
3377,26
3378,26
3379,34
3380,34
3381,33
3382,32
3383,32
3384,32
3385,31
3386,31
3387,31
3388,31
3389,30
3390,30
3391,29
3392,29
3393,29
3394,29
3395,28
3396,28
3397,28
3398,28
3399,28
3400,32
3401,32
3402,32
3403,32
3404,32
3405,31
3406,31
3407,30
3408,29
3409,28
3410,28
3411,28
3412,27
3413,32
3414,32
3415,32
3416,31
3417,33
3418,33
3419,35
3420,35
3421,35
3422,35
3423,35
3424,35
3425,35
3426,35
3427,34
3428,34
3429,34
3430,33
3431,33
3432,33
3433,32
3434,32
3435,32
3436,32
3437,32
3438,32
3439,32
3440,31
3441,31
3442,31
3443,31
3444,29
3445,29
3446,35
3447,35
3448,35
3449,35
3450,34
3451,34
3452,33
3453,32
3454,40
3455,40
3456,39
3457,39
3458,38
3459,38
3460,41
3461,41
3462,41
3463,40
3464,38
3465,38
3466,38
3467,37
3468,36
3469,35
3470,35
3471,34
3472,33
3473,33
3474,32
3475,32
3476,32
3477,31
3478,30
3479,29
3480,29
3481,27
3482,25
3483,25
3484,30
3485,30
3486,30
3487,29
3488,29
3489,28
3490,28
3491,27
3492,27
3493,27
3494,27
3495,27
3496,26
3497,26
3498,29
3499,28
3500,28
3501,28
3502,28
3503,28
3504,28
3505,27
3506,34
3507,32
3508,32
3509,32
3510,32
3511,32
3512,31
3513,31
3514,30
3515,29
3516,38
3517,36
3518,35
3519,35
3520,35
3521,35
3522,35
3523,35
3524,35
3525,35
3526,34
3527,34
3528,32
3529,32
3530,31
3531,31
3532,30
3533,30
3534,32
3535,32
3536,31
3537,30
3538,30
3539,30
3540,30
3541,28
3542,28
3543,35
3544,36
3545,38
3546,38
3547,37
3548,37
3549,37
3550,36
3551,36
3552,35
3553,34
3554,33
3555,33
3556,32
3557,32
3558,32
3559,31
3560,31
3561,31
3562,31
3563,30
3564,30
3565,29
3566,27
3567,27
3568,26
3569,25
3570,25
3571,25
3572,25
3573,24
3574,24
3575,24
3576,24
3577,24
3578,24
3579,23
3580,23
3581,22
3582,22
3583,22
3584,21
3585,21
3586,21
3587,21
3588,21
3589,21
3590,21
3591,20
3592,25
3593,24
3594,23
3595,23
3596,23
3597,23
3598,22
3599,22
3600,22
3601,21
3602,20
3603,20
3604,20
3605,19
3606,19
3607,19
3608,19
3609,18
3610,18
3611,18
3612,18
3613,17
3614,17
3615,17
3616,17
3617,17
3618,17
3619,15
3620,15
3621,15
3622,14
3623,13
3624,13
3625,13
3626,13
3627,13
3628,13
3629,12
3630,12
3631,12
3632,16
3633,16
3634,16
3635,16
3636,14
3637,14
3638,14
3639,14
3640,14
3641,14
3642,13
3643,12
3644,12
3645,12
3646,11
3647,11
3648,11
3649,10
3650,9
3651,8
3652,8
3653,8
3654,8
3655,8
3656,8
3657,8
3658,8
3659,7
3660,7
3661,9
3662,9
3663,13
3664,13
3665,21
3666,21
3667,21
3668,21
3669,21
3670,21
3671,21
3672,21
3673,20
3674,19
3675,19
3676,19
3677,24
3678,24
3679,24
3680,24
3681,24
3682,23
3683,23
3684,23
3685,23
3686,23
3687,23
3688,23
3689,23
3690,22
3691,22
3692,21
3693,21
3694,21
3695,20
3696,20
3697,20
3698,24
3699,23
3700,22
3701,22
3702,22
3703,21
3704,21
3705,21
3706,20
3707,20
3708,19
3709,19
3710,18
3711,17
3712,17
3713,17
3714,17
3715,16
3716,16
3717,16
3718,16
3719,15
3720,15
3721,15
3722,15
3723,14
3724,14
3725,14
3726,14
3727,14
3728,13
3729,13
3730,13
3731,13
3732,13
3733,12
3734,12
3735,12
3736,21
3737,21
3738,19
3739,18
3740,18
3741,18
3742,18
3743,18
3744,18
3745,18
3746,17
3747,24
3748,23
3749,23
3750,23
3751,23
3752,23
3753,23
3754,23
3755,22
3756,22
3757,22
3758,21
3759,20
3760,20
3761,20
3762,20
3763,20
3764,20
3765,19
3766,19
3767,18
3768,18
3769,18
3770,18
3771,18
3772,18
3773,23
3774,22
3775,22
3776,22
3777,22
3778,22
3779,22
3780,21
3781,21
3782,21
3783,21
3784,21
3785,21
3786,20
3787,20
3788,20
3789,20
3790,24
3791,24
3792,24
3793,23
3794,23
3795,23
3796,23
3797,23
3798,23
3799,23
3800,22
3801,22
3802,21
3803,20
3804,18
3805,18
3806,18
3807,17
3808,17
3809,16
3810,16
3811,16
3812,16
3813,16
3814,16
3815,16
3816,16
3817,16
3818,16
3819,16
3820,16
3821,16
3822,16
3823,16
3824,16
3825,16
3826,16
3827,16
3828,16
3829,16
3830,15
3831,15
3832,15
3833,14
3834,14
3835,14
3836,13
3837,13
3838,13
3839,13
3840,13
3841,13
3842,12
3843,12
3844,12
3845,12
3846,12
3847,12
3848,12
3849,12
3850,12
3851,12
3852,12
3853,12
3854,10
3855,9
3856,9
3857,9
3858,9
3859,9
3860,9
3861,9
3862,9
3863,9
3864,13
3865,13
3866,13
3867,13
3868,13
3869,13
3870,13
3871,13
3872,13
3873,12
3874,11
3875,11
3876,11
3877,11
3878,17
3879,25
3880,25
3881,25
3882,32
3883,32
3884,32
3885,31
3886,31
3887,30
3888,29
3889,29
3890,29
3891,28
3892,28
3893,27
3894,24
3895,30
3896,30
3897,29
3898,29
3899,29
3900,29
3901,29
3902,28
3903,28
3904,28
3905,27
3906,27
3907,26
3908,26
3909,26
3910,26
3911,26
3912,26
3913,25
3914,25
3915,25
3916,31
3917,31
3918,31
3919,31
3920,31
3921,31
3922,29
3923,29
3924,29
3925,29
3926,28
3927,32
3928,32
3929,38
3930,38
3931,38
3932,38
3933,38
3934,38
3935,37
3936,37
3937,36
3938,35
3939,35
3940,35
3941,35
3942,33
3943,32
3944,32
3945,31
3946,30
3947,30
3948,29
3949,28
3950,28
3951,28
3952,28
3953,28
3954,28
3955,28
3956,28
3957,27
3958,27
3959,27
3960,25
3961,25
3962,25
3963,25
3964,24
3965,24
3966,23
3967,22
3968,21
3969,21
3970,21
3971,21
3972,20
3973,19
3974,19
3975,19
3976,18
3977,17
3978,17
3979,17
3980,17
3981,17
3982,17
3983,16
3984,16
3985,15
3986,15
3987,15
3988,13
3989,12
3990,17
3991,17
3992,17
3993,17
3994,17
3995,17
3996,17
3997,17
3998,17
3999,17
4000,17
4001,23
4002,23
4003,22
4004,21
4005,20
4006,19
4007,19
4008,18
4009,17
4010,17
4011,17
4012,17
4013,17
4014,17
4015,16
4016,16
4017,25
4018,25
4019,25
4020,25
4021,24
4022,24
4023,24
4024,23
4025,23
4026,24
4027,24
4028,23
4029,22
4030,22
4031,21
4032,21
4033,21
4034,21
4035,21
4036,21
4037,21
4038,20
4039,20
4040,20
4041,20
4042,20
4043,20
4044,20
4045,22
4046,22
4047,21
4048,21
4049,21
4050,21
4051,21
4052,21
4053,21
4054,20
4055,20
4056,24
4057,24
4058,24
4059,23
4060,23
4061,23
4062,23
4063,30
4064,36
4065,34
4066,36
4067,36
4068,36
4069,36
4070,36
4071,36
4072,36
4073,36
4074,35
4075,33
4076,37
4077,37
4078,37
4079,37
4080,37
4081,36
4082,35
4083,34
4084,34
4085,34
4086,40
4087,40
4088,40
4089,40
4090,39
4091,38
4092,44
4093,43
4094,41
4095,41
4096,40
4097,39
4098,39
4099,38
4100,38
4101,38
4102,36
4103,34
4104,34
4105,34
4106,33
4107,33
4108,33
4109,32
4110,32
4111,32
4112,32
4113,31
4114,31
4115,31
4116,30
4117,30
4118,30
4119,30
4120,29
4121,29
4122,29
4123,29
4124,28
4125,28
4126,28
4127,28
4128,28
4129,28
4130,27
4131,27
4132,26
4133,26
4134,26
4135,26
4136,26
4137,26
4138,25
4139,24
4140,24
4141,24
4142,24
4143,23
4144,23
4145,22
4146,22
4147,21
4148,20
4149,20
4150,20
4151,20
4152,25
4153,25
4154,24
4155,23
4156,23
4157,24
4158,24
4159,22
4160,22
4161,22
4162,21
4163,21
4164,21
4165,20
4166,19
4167,19
4168,19
4169,18
4170,18
4171,18
4172,17
4173,17
4174,17
4175,17
4176,17
4177,17
4178,20
4179,20
4180,19
4181,19
4182,19
4183,19
4184,19
4185,19
4186,18
4187,17
4188,17
4189,17
4190,17
4191,17
4192,16
4193,16
4194,16
4195,16
4196,20
4197,20
4198,20
4199,20
4200,20
4201,20
4202,20
4203,24
4204,33
4205,33
4206,33
4207,32
4208,32
4209,32
4210,32
4211,32
4212,31
4213,31
4214,31
4215,31
4216,31
4217,30
4218,28
4219,27
4220,27
4221,27
4222,27
4223,25
4224,25
4225,24
4226,23
4227,25
4228,24
4229,24
4230,24
4231,23
4232,22
4233,22
4234,21
4235,21
4236,21
4237,21
4238,21
4239,21
4240,21
4241,19
4242,19
4243,19
4244,19
4245,19
4246,19
4247,25
4248,31
4249,31
4250,31
4251,31
4252,30
4253,29
4254,29
4255,29
4256,29
4257,33
4258,33
4259,32
4260,31
4261,31
4262,31
4263,31
4264,31
4265,31
4266,31
4267,31
4268,30
4269,29
4270,29
4271,29
4272,28
4273,31
4274,31
4275,30
4276,30
4277,30
4278,30
4279,29
4280,28
4281,26
4282,24
4283,23
4284,23
4285,23
4286,23
4287,22
4288,22
4289,21
4290,21
4291,20
4292,20
4293,19
4294,19
4295,18
4296,18
4297,18
4298,18
4299,19
4300,19
4301,19
4302,18
4303,16
4304,15
4305,15
4306,15
4307,14
4308,14
4309,13
4310,13
4311,13
4312,12
4313,12
4314,12
4315,12
4316,12
4317,12
4318,12
4319,12
4320,12
4321,11
4322,11
4323,11
4324,10
4325,10
4326,9
4327,8
4328,8
4329,8
4330,8
4331,7
4332,7
4333,6
4334,6
4335,5
4336,5
4337,4
4338,4
4339,4
4340,4
4341,11
4342,11
4343,10
4344,9
4345,9
4346,9
4347,9
4348,9
4349,9
4350,8
4351,8
4352,8
4353,8
4354,8
4355,8
4356,8
4357,8
4358,8
4359,8
4360,8
4361,8
4362,8
4363,8
4364,8
4365,8
4366,7
4367,7
4368,9
4369,9
4370,9
4371,9
4372,8
4373,8
4374,8
4375,8
4376,8
4377,8
4378,8
4379,7
4380,9
4381,9
4382,9
4383,9
4384,9
4385,9
4386,9
4387,9
4388,9
4389,9
4390,8
4391,8
4392,8
4393,8
4394,8
4395,8
4396,8
4397,8
4398,8
4399,8
4400,9
4401,9
4402,9
4403,9
4404,9
4405,9
4406,8
4407,15
4408,15
4409,15
4410,15
4411,14
4412,13
4413,13
4414,13
4415,13
4416,13
4417,12
4418,12
4419,12
4420,12
4421,12
4422,18
4423,17
4424,17
4425,17
4426,16
4427,15
4428,15
4429,15
4430,15
4431,15
4432,15
4433,15
4434,14
4435,14
4436,14
4437,14
4438,14
4439,14
4440,13
4441,13
4442,13
4443,14
4444,14
4445,13
4446,13
4447,13
4448,13
4449,13
4450,13
4451,13
4452,13
4453,12
4454,12
4455,15
4456,15
4457,20
4458,22
4459,22
4460,22
4461,22
4462,22
4463,22
4464,22
4465,22
4466,22
4467,22
4468,21
4469,21
4470,21
4471,20
4472,19
4473,19
4474,18
4475,22
4476,22
4477,22
4478,22
4479,21
4480,21
4481,21
4482,20
4483,20
4484,20
4485,20
4486,20
4487,20
4488,18
4489,18
4490,18
4491,17
4492,17
4493,17
4494,17
4495,17
4496,17
4497,17
4498,17
4499,17
4500,16
4501,16
4502,18
4503,18
4504,18
4505,17
4506,17
4507,17
4508,26
4509,33
4510,37
4511,37
4512,36
4513,36
4514,35
4515,35
4516,34
4517,34
4518,33
4519,33
4520,32
4521,32
4522,32
4523,31
4524,30
4525,34
4526,34
4527,33
4528,32
4529,31
4530,38
4531,37
4532,37
4533,36
4534,35
4535,34
4536,33
4537,32
4538,31
4539,31
4540,31
4541,30
4542,30
4543,30
4544,30
4545,30
4546,39
4547,44
4548,42
4549,41
4550,41
4551,40
4552,39
4553,39
4554,39
4555,38
4556,38
4557,37
4558,37
4559,36
4560,36
4561,36
4562,34
4563,33
4564,33
4565,33
4566,33
4567,39
4568,36
4569,39
4570,38
4571,38
4572,38
4573,37
4574,40
4575,39
4576,39
4577,39
4578,38
4579,38
4580,38
4581,38
4582,38
4583,38
4584,37
4585,37
4586,37
4587,36
4588,35
4589,35
4590,35
4591,35
4592,35
4593,40
4594,41
4595,40
4596,40
4597,40
4598,40
4599,40
4600,40
4601,40
4602,40
4603,40
4604,39
4605,38
4606,38
4607,37
4608,35
4609,34
4610,33
4611,32
4612,31
4613,30
4614,30
4615,30
4616,30
4617,39
4618,38
4619,37
4620,37
4621,37
4622,36
4623,34
4624,32
4625,31
4626,39
4627,38
4628,38
4629,38
4630,37
4631,36
4632,35
4633,35
4634,35
4635,34
4636,34
4637,34
4638,33
4639,31
4640,30
4641,29
4642,38
4643,38
4644,40
4645,39
4646,39
4647,38
4648,37
4649,37
4650,37
4651,37
4652,37
4653,37
4654,36
4655,36
4656,36
4657,36
4658,35
4659,35
4660,35
4661,35
4662,35
4663,35
4664,34
4665,34
4666,33
4667,33
4668,33
4669,33
4670,33
4671,33
4672,33
4673,32
4674,29
4675,27
4676,26
4677,26
4678,26
4679,26
4680,26
4681,26
4682,26
4683,26
4684,25
4685,24
4686,24
4687,24
4688,22
4689,22
4690,21
4691,21
4692,20
4693,20
4694,20
4695,20
4696,20
4697,19
4698,19
4699,18
4700,18
4701,18
4702,17
4703,16
4704,16
4705,16
4706,23
4707,23
4708,23
4709,23
4710,23
4711,23
4712,23
4713,23
4714,23
4715,23
4716,21
4717,21
4718,21
4719,20
4720,20
4721,20
4722,20
4723,20
4724,27
4725,27
4726,27
4727,27
4728,26
4729,26
4730,26
4731,26
4732,24
4733,24
4734,24
4735,23
4736,23
4737,22
4738,22
4739,22
4740,22
4741,21
4742,20
4743,20
4744,20
4745,20
4746,20
4747,19
4748,19
4749,19
4750,19
4751,19
4752,19
4753,18
4754,18
4755,18
4756,17
4757,17
4758,17
4759,18
4760,17
4761,17
4762,17
4763,17
4764,17
4765,17
4766,16
4767,16
4768,16
4769,16
4770,16
4771,15
4772,15
4773,15
4774,15
4775,15
4776,15
4777,15
4778,13
4779,22
4780,22
4781,22
4782,22
4783,22
4784,22
4785,22
4786,20
4787,20
4788,20
4789,18
4790,18
4791,18
4792,18
4793,17
4794,17
4795,17
4796,17
4797,17
4798,17
4799,17
4800,17
4801,17
4802,17
4803,17
4804,17
4805,17
4806,19
4807,19
4808,19
4809,18
4810,18
4811,27
4812,27
4813,34
4814,34
4815,34
4816,33
4817,33
4818,32
4819,32
4820,31
4821,31
4822,31
4823,30
4824,29
4825,29
4826,27
4827,27
4828,27
4829,27
4830,25
4831,25
4832,23
4833,22
4834,22
4835,27
4836,27
4837,27
4838,26
4839,26
4840,26
4841,26
4842,25
4843,25
4844,25
4845,25
4846,24
4847,24
4848,24
4849,24
4850,22
4851,22
4852,21
4853,21
4854,27
4855,27
4856,25
4857,25
4858,24
4859,24
4860,24
4861,24
4862,24
4863,23
4864,22
4865,22
4866,22
4867,31
4868,31
4869,30
4870,30
4871,30
4872,30
4873,30
4874,30
4875,30
4876,30
4877,30
4878,30
4879,29
4880,29
4881,29
4882,29
4883,29
4884,29
4885,28
4886,28
4887,28
4888,37
4889,36
4890,35
4891,35
4892,35
4893,41
4894,41
4895,41
4896,41
4897,40
4898,40
4899,40
4900,40
4901,40
4902,39
4903,39
4904,39
4905,38
4906,37
4907,37
4908,36
4909,35
4910,34
4911,33
4912,33
4913,33
4914,33
4915,32
4916,37
4917,36
4918,39
4919,38
4920,38
4921,38
4922,37
4923,45
4924,45
4925,44
4926,44
4927,44
4928,44
4929,42
4930,43
4931,41
4932,40
4933,39
4934,39
4935,39
4936,38
4937,37
4938,36
4939,36
4940,35
4941,35
4942,35
4943,34
4944,32
4945,32
4946,32
4947,32
4948,30
4949,30
4950,30
4951,29
4952,29
4953,29
4954,29
4955,29
4956,29
4957,29
4958,28
4959,27
4960,27
4961,27
4962,26
4963,26
4964,25
4965,24
4966,23
4967,23
4968,21
4969,20
4970,20
4971,19
4972,19
4973,19
4974,24
4975,23
4976,23
4977,31
4978,31
4979,30
4980,29
4981,29
4982,28
4983,26
4984,26
4985,26
4986,26
4987,26
4988,26
4989,30
4990,30
4991,29
4992,29
4993,29
4994,28
4995,27
4996,26
4997,24
4998,24
4999,24
5000,24
5001,24
5002,22
5003,22
5004,22
5005,22
5006,30
5007,39
5008,39
5009,39
5010,38
5011,38
5012,41
5013,41
5014,41
5015,41
5016,40
5017,40
5018,40
5019,38
5020,38
5021,38
5022,38
5023,38
5024,37
5025,37
5026,37
5027,36
5028,36
5029,35
5030,34
5031,39
5032,37
5033,37
5034,36
5035,36
5036,36
5037,35
5038,34
5039,32
5040,31
5041,31
5042,31
5043,31
5044,30
5045,29
5046,29
5047,34
5048,35
5049,35
5050,35
5051,35
5052,34
5053,34
5054,34
5055,31
5056,30
5057,30
5058,30
5059,30
5060,30
5061,29
5062,29
5063,29
5064,27
5065,27
5066,27
5067,26
5068,26
5069,25
5070,25
5071,24
5072,24
5073,23
5074,27
5075,27
5076,27
5077,26
5078,25
5079,24
5080,24
5081,23
5082,23
5083,23
5084,22
5085,21
5086,20
5087,29
5088,27
5089,27
5090,27
5091,27
5092,27
5093,27
5094,26
5095,27
5096,27
5097,26
5098,26
5099,35
5100,34
5101,34
5102,34
5103,34
5104,36
5105,35
5106,33
5107,32
5108,32
5109,32
5110,32
5111,32
5112,32
5113,32
5114,31
5115,31
5116,30
5117,29
5118,29
5119,28
5120,28
5121,28
5122,27
5123,27
5124,27
5125,26
5126,26
5127,26
5128,24
5129,24
5130,24
5131,24
5132,23
5133,22
5134,22
5135,21
5136,21
5137,20
5138,20
5139,18
5140,18
5141,17
5142,17
5143,17
5144,16
5145,16
5146,16
5147,14
5148,14
5149,13
5150,13
5151,13
5152,12
5153,21
5154,20
5155,20
5156,20
5157,19
5158,19
5159,19
5160,19
5161,19
5162,19
5163,19
5164,19
5165,19
5166,23
5167,23
5168,23
5169,23
5170,23
5171,22
5172,20
5173,20
5174,20
5175,20
5176,28
5177,27
5178,27
5179,27
5180,27
5181,27
5182,27
5183,27
5184,26
5185,30
5186,30
5187,30
5188,29
5189,27
5190,25
5191,24
5192,24
5193,24
5194,24
5195,22
5196,21
5197,21
5198,21
5199,21
5200,21
5201,20
5202,20
5203,20
5204,20
5205,20
5206,20
5207,20
5208,20
5209,20
5210,20
5211,20
5212,20
5213,20
5214,20
5215,20
5216,20
5217,20
5218,20
5219,20
5220,19
5221,19
5222,19
5223,19
5224,18
5225,19
5226,19
5227,19
5228,19
5229,19
5230,19
5231,18
5232,17
5233,17
5234,17
5235,17
5236,17
5237,16
5238,16
5239,16
5240,15
5241,15
5242,15
5243,15
5244,14
5245,14
5246,14
5247,14
5248,14
5249,14
5250,14
5251,14
5252,14
5253,14
5254,13
5255,12
5256,12
5257,12
5258,11
5259,11
5260,11
5261,11
5262,10
5263,10
5264,10
5265,10
5266,9
5267,9
5268,8
5269,8
5270,8
5271,8
5272,8
5273,8
5274,8
5275,12
5276,12
5277,12
5278,12
5279,11
5280,11
5281,11
5282,11
5283,13
5284,13
5285,13
5286,13
5287,12
5288,12
5289,12
5290,11
5291,11
5292,11
5293,11
5294,11
5295,11
5296,11
5297,11
5298,11
5299,11
5300,11
5301,11
5302,11
5303,11
5304,11
5305,11
5306,11
5307,11
5308,11
5309,11
5310,11
5311,11
5312,10
5313,10
5314,10
5315,10
5316,9
5317,8
5318,8
5319,8
5320,8
5321,8
5322,8
5323,8
5324,8
5325,8
5326,8
5327,8
5328,8
5329,8
5330,8
5331,16
5332,16
5333,16
5334,16
5335,15
5336,15
5337,14
5338,14
5339,14
5340,13
5341,13
5342,13
5343,13
5344,13
5345,13
5346,13
5347,12
5348,12
5349,12
5350,12
5351,12
5352,12
5353,12
5354,12
5355,12
5356,12
5357,11
5358,11
5359,10
5360,10
5361,10
5362,10
5363,10
5364,10
5365,10
5366,10
5367,10
5368,10
5369,10
5370,10
5371,10
5372,10
5373,10
5374,14
5375,14
5376,14
5377,14
5378,14
5379,20
5380,20
5381,20
5382,20
5383,20
5384,20
5385,19
5386,19
5387,18
5388,18
5389,18
5390,18
5391,17
5392,19
5393,19
5394,18
5395,17
5396,17
5397,17
5398,17
5399,17
5400,17
5401,15
5402,14
5403,14
5404,13
5405,13
5406,13
5407,13
5408,13
5409,12
5410,12
5411,12
5412,12
5413,12
5414,12
5415,12
5416,11
5417,11
5418,11
5419,11
5420,11
5421,11
5422,11
5423,11
5424,11
5425,11
5426,11
5427,11
5428,10
5429,10
5430,10
5431,10
5432,10
5433,10
5434,10
5435,10
5436,10
5437,10
5438,10
5439,10
5440,10
5441,10
5442,10
5443,10
5444,10
5445,10
5446,10
5447,10
5448,9
5449,9
5450,8
5451,8
5452,8
5453,8
5454,8
5455,8
5456,8
5457,8
5458,8
5459,8
5460,8
5461,8
5462,8
5463,8
5464,7
5465,7
5466,7
5467,7
5468,7
5469,7
5470,7
5471,7
5472,6
5473,6
5474,6
5475,6
5476,6
5477,6
5478,6
5479,5
5480,10
5481,10
5482,14
5483,14
5484,14
5485,22
5486,22
5487,22
5488,22
5489,22
5490,22
5491,22
5492,21
5493,21
5494,20
5495,20
5496,19
5497,19
5498,20
5499,19
5500,19
5501,20
5502,20
5503,18
5504,18
5505,18
5506,18
5507,18
5508,18
5509,18
5510,18
5511,18
5512,18
5513,18
5514,18
5515,18
5516,18
5517,17
5518,17
5519,17
5520,17
5521,16
5522,16
5523,16
5524,16
5525,16
5526,15
5527,15
5528,16
5529,16
5530,16
5531,16
5532,16
5533,16
5534,19
5535,19
5536,19
5537,19
5538,19
5539,19
5540,19
5541,18
5542,16
5543,15
5544,15
5545,15
5546,15
5547,15
5548,14
5549,14
5550,14
5551,13
5552,13
5553,13
5554,13
5555,13
5556,13
5557,13
5558,13
5559,13
5560,13
5561,13
5562,18
5563,18
5564,24
5565,24
5566,27
5567,27
5568,27
5569,27
5570,27
5571,27
5572,27
5573,25
5574,22
5575,23
5576,23
5577,23
5578,21
5579,21
5580,21
5581,21
5582,21
5583,20
5584,20
5585,21
5586,30
5587,30
5588,30
5589,30
5590,29
5591,29
5592,28
5593,27
5594,26
5595,26
5596,26
5597,26
5598,26
5599,26
5600,26
5601,26
5602,26
5603,33
5604,33
5605,33
5606,33
5607,33
5608,33
5609,32
5610,32
5611,31
5612,34
5613,34
5614,41
5615,41
5616,41
5617,39
5618,44
5619,44
5620,44
5621,42
5622,41
5623,40
5624,38
5625,38
5626,38
5627,38
5628,38
5629,37
5630,36
5631,36
5632,36
5633,35
5634,35
5635,35
5636,35
5637,35
5638,34
5639,43
5640,41
5641,41
5642,40
5643,39
5644,39
5645,52
5646,51
5647,51
5648,50
5649,49
5650,58
5651,58
5652,57
5653,56
5654,53
5655,53
5656,53
5657,57
5658,56
5659,56
5660,63
5661,62
5662,61
5663,59
5664,57
5665,57
5666,56
5667,55
5668,55
5669,54
5670,54
5671,53
5672,52
5673,51
5674,51
5675,51
5676,51
5677,50
5678,50
5679,49
5680,48
5681,47
5682,45
5683,44
5684,44
5685,44
5686,43
5687,42
5688,42
5689,42
5690,42
5691,40
5692,40
5693,39
5694,39
5695,38
5696,38
5697,37
5698,37
5699,36
5700,36
5701,36
5702,33
5703,33
5704,32
5705,39
5706,38
5707,37
5708,36
5709,35
5710,34
5711,32
5712,30
5713,30
5714,30
5715,29
5716,29
5717,28
5718,28
5719,27
5720,27
5721,27
5722,27
5723,26
5724,24
5725,24
5726,24
5727,23
5728,23
5729,22
5730,22
5731,22
5732,21
5733,21
5734,21
5735,21
5736,20
5737,22
5738,22
5739,29
5740,29
5741,28
5742,27
5743,27
5744,27
5745,26
5746,26
5747,26
5748,26
5749,26
5750,25
5751,24
5752,24
5753,24
5754,24
5755,23
5756,22
5757,22
5758,22
5759,22
5760,22
5761,21
5762,20
5763,20
5764,20
5765,20
5766,20
5767,20
5768,20
5769,20
5770,20
5771,19
5772,19
5773,18
5774,17
5775,17
5776,19
5777,19
5778,19
5779,19
5780,19
5781,18
5782,18
5783,18
5784,18
5785,17
5786,17
5787,16
5788,16
5789,16
5790,16
5791,16
5792,16
5793,15
