,TotalNeeded
2996,11
2997,11
2998,10
2999,9
3000,9
3001,9
3002,9
3003,9
3004,9
3005,9
3006,9
3007,9
3008,9
3009,13
3010,13
3011,13
3012,19
3013,19
3014,19
3015,18
3016,17
3017,17
3018,16
3019,16
3020,15
3021,14
3022,14
3023,14
3024,14
3025,14
3026,14
3027,14
3028,14
3029,14
3030,14
3031,14
3032,13
3033,13
3034,13
3035,17
3036,17
3037,17
3038,16
3039,16
3040,16
3041,15
3042,14
3043,14
3044,14
3045,14
3046,14
3047,14
3048,12
3049,11
3050,11
3051,11
3052,11
3053,11
3054,11
3055,11
3056,11
3057,10
3058,10
3059,9
3060,9
3061,9
3062,9
3063,9
3064,8
3065,8
3066,8
3067,8
3068,7
3069,7
3070,7
3071,7
3072,7
3073,7
3074,7
3075,7
3076,7
3077,6
3078,6
3079,6
3080,12
3081,11
3082,11
3083,10
3084,10
3085,10
3086,10
3087,10
3088,10
3089,10
3090,10
3091,10
3092,14
3093,14
3094,14
3095,17
3096,23
3097,23
3098,22
3099,22
3100,21
3101,21
3102,21
3103,21
3104,21
3105,21
3106,21
3107,20
3108,20
3109,20
3110,19
3111,19
3112,18
3113,18
3114,18
3115,18
3116,18
3117,18
3118,18
3119,18
3120,18
3121,18
3122,18
3123,17
3124,16
3125,21
3126,21
3127,20
3128,19
3129,19
3130,18
3131,18
3132,18
3133,18
3134,16
3135,16
3136,16
3137,16
3138,16
3139,15
3140,15
3141,15
3142,15
3143,14
3144,14
3145,13
3146,13
3147,13
3148,13
3149,13
3150,13
3151,13
3152,11
3153,11
3154,11
3155,11
3156,10
3157,10
3158,10
3159,9
3160,9
3161,9
3162,9
3163,9
3164,8
3165,8
3166,8
3167,8
3168,7
3169,7
3170,7
3171,7
3172,7
3173,6
3174,6
3175,6
3176,5
3177,5
3178,5
3179,5
3180,5
3181,5
3182,5
3183,5
3184,5
3185,5
3186,5
3187,5
3188,5
3189,4
3190,4
3191,4
3192,4
3193,4
3194,4
3195,4
3196,4
3197,4
3198,4
3199,4
3200,4
3201,8
3202,8
3203,8
3204,8
3205,8
3206,8
3207,8
3208,17
3209,16
3210,16
3211,16
3212,15
3213,15
3214,15
3215,15
3216,14
3217,14
3218,14
3219,14
3220,14
3221,19
3222,18
3223,18
3224,18
3225,18
3226,18
3227,18
3228,18
3229,17
3230,17
3231,17
3232,17
3233,17
3234,17
3235,17
3236,25
3237,25
3238,25
3239,25
3240,25
3241,25
3242,23
3243,23
3244,28
3245,28
3246,28
3247,28
3248,28
3249,33
3250,33
3251,32
3252,32
3253,31
3254,31
3255,31
3256,31
3257,30
3258,30
3259,30
3260,30
3261,29
3262,29
3263,27
3264,36
3265,36
3266,36
3267,43
3268,43
3269,42
3270,47
3271,47
3272,46
3273,46
3274,46
3275,51
3276,50
3277,50
3278,49
3279,48
3280,48
3281,57
3282,57
3283,55
3284,55
3285,54
3286,54
3287,53
3288,53
3289,53
3290,52
3291,51
3292,50
3293,49
3294,47
3295,46
3296,46
3297,45
3298,45
3299,53
3300,53
3301,52
3302,52
3303,51
3304,57
3305,55
3306,55
3307,58
3308,56
3309,55
3310,54
3311,54
3312,53
3313,53
3314,53
3315,53
3316,52
3317,52
3318,50
3319,49
3320,49
3321,48
3322,48
3323,46
3324,45
3325,44
3326,43
3327,43
3328,42
3329,42
3330,50
3331,50
3332,50
3333,50
3334,50
3335,50
3336,48
3337,56
3338,55
3339,55
3340,54
3341,54
3342,52
3343,60
3344,58
3345,58
3346,58
3347,56
3348,56
3349,53
3350,53
3351,52
3352,50
3353,49
3354,49
3355,48
3356,48
3357,48
3358,48
3359,47
3360,46
3361,46
3362,44
3363,44
3364,44
3365,44
3366,43
3367,42
3368,40
3369,38
3370,38
3371,38
3372,38
3373,37
3374,37
3375,36
3376,42
3377,42
3378,42
3379,41
3380,41
3381,39
3382,38
3383,38
3384,38
3385,37
3386,36
3387,35
3388,34
3389,34
3390,38
3391,38
3392,37
3393,36
3394,36
3395,36
3396,36
3397,35
3398,33
3399,30
3400,30
3401,29
3402,27
3403,27
3404,26
3405,26
3406,24
3407,24
3408,23
3409,23
3410,23
3411,23
3412,23
3413,23
3414,23
3415,23
3416,23
3417,23
3418,23
3419,22
3420,22
3421,22
3422,22
3423,22
3424,21
3425,21
3426,20
3427,20
3428,20
3429,19
3430,22
3431,22
3432,21
3433,21
3434,21
3435,21
3436,21
3437,21
3438,21
3439,21
3440,21
3441,20
3442,18
3443,18
3444,18
3445,18
3446,18
3447,16
3448,16
3449,16
3450,16
3451,16
3452,16
3453,15
3454,15
3455,15
3456,15
3457,15
3458,15
3459,15
3460,14
3461,14
3462,14
3463,14
3464,14
3465,14
3466,14
3467,13
3468,13
3469,12
3470,12
3471,12
3472,11
3473,11
3474,9
3475,9
3476,9
3477,12
3478,12
3479,12
3480,12
3481,12
3482,11
3483,11
3484,11
3485,11
3486,15
3487,15
3488,15
3489,15
3490,14
3491,14
3492,14
3493,14
3494,14
3495,14
3496,14
3497,14
3498,14
3499,14
3500,14
3501,14
3502,12
3503,12
3504,12
3505,11
3506,11
3507,11
3508,10
3509,10
3510,10
3511,9
3512,9
3513,9
3514,9
3515,9
3516,9
3517,9
3518,9
3519,9
3520,9
3521,9
3522,9
3523,9
3524,8
3525,8
3526,8
3527,8
3528,8
3529,8
3530,8
3531,15
3532,15
3533,14
3534,14
3535,14
3536,14
3537,13
3538,13
3539,13
3540,13
3541,13
3542,13
3543,13
3544,13
3545,13
3546,13
3547,13
3548,13
3549,11
3550,11
3551,11
3552,11
3553,11
3554,11
3555,18
3556,17
3557,17
3558,17
3559,17
3560,17
3561,17
3562,17
3563,19
3564,18
3565,18
3566,18
3567,17
3568,17
3569,17
3570,15
3571,15
3572,15
3573,15
3574,15
3575,15
3576,15
3577,15
3578,15
3579,15
3580,15
3581,14
3582,14
3583,14
3584,14
3585,14
3586,14
3587,14
3588,13
3589,13
3590,13
3591,13
3592,12
3593,12
3594,12
3595,11
3596,11
3597,11
3598,11
3599,11
3600,11
3601,11
3602,11
3603,11
3604,11
3605,11
3606,11
3607,11
3608,11
3609,10
3610,10
3611,10
3612,10
3613,13
3614,13
3615,13
3616,13
3617,13
3618,12
3619,12
3620,12
3621,12
3622,12
3623,16
3624,16
3625,15
3626,15
3627,14
3628,13
3629,13
3630,13
3631,13
3632,13
3633,12
3634,12
3635,12
3636,11
3637,11
3638,11
3639,11
3640,10
3641,10
3642,10
3643,10
3644,9
3645,9
3646,9
3647,9
3648,8
3649,8
3650,8
3651,8
3652,8
3653,8
3654,8
3655,8
3656,8
3657,8
3658,8
3659,8
3660,8
3661,8
3662,8
3663,8
3664,8
3665,8
3666,8
3667,8
3668,8
3669,8
3670,8
3671,7
3672,7
3673,6
3674,6
3675,6
3676,6
3677,6
3678,6
3679,6
3680,6
3681,6
3682,6
3683,6
3684,6
3685,6
3686,6
3687,6
3688,6
3689,6
3690,5
3691,5
3692,5
3693,5
3694,5
3695,5
3696,5
3697,5
3698,5
3699,4
3700,4
3701,4
3702,4
3703,4
3704,4
3705,4
3706,4
3707,4
3708,4
3709,4
3710,4
3711,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,2
3719,2
3720,2
3721,2
3722,1
3723,8
3724,8
3725,9
3726,9
3727,9
3728,9
3729,15
3730,15
3731,15
3732,15
3733,15
3734,15
3735,15
3736,23
3737,23
3738,23
3739,23
3740,23
3741,22
3742,22
3743,22
3744,22
3745,22
3746,21
3747,21
3748,23
3749,23
3750,23
3751,23
3752,23
3753,23
3754,23
3755,23
3756,23
3757,23
3758,23
3759,23
3760,22
3761,22
3762,22
3763,22
3764,22
3765,22
3766,22
3767,22
3768,20
3769,19
3770,19
3771,19
3772,19
3773,19
3774,19
3775,19
3776,20
3777,20
3778,20
3779,20
3780,20
3781,19
3782,18
3783,18
3784,18
3785,18
3786,18
3787,18
3788,18
3789,18
3790,18
3791,18
3792,18
3793,18
3794,18
3795,18
3796,18
3797,18
3798,18
3799,18
3800,18
3801,18
3802,16
3803,18
3804,18
3805,18
3806,17
3807,17
3808,17
3809,17
3810,16
3811,16
3812,16
3813,15
3814,15
3815,15
3816,23
3817,22
3818,22
3819,22
3820,23
3821,23
3822,22
3823,21
3824,20
3825,20
3826,20
3827,20
3828,21
3829,21
3830,20
3831,19
3832,19
3833,19
3834,19
3835,19
3836,18
3837,18
3838,17
3839,17
3840,17
3841,17
3842,17
3843,16
3844,16
3845,16
3846,15
3847,15
3848,14
3849,14
3850,13
3851,13
3852,13
3853,13
3854,13
3855,13
3856,13
3857,12
3858,12
3859,12
3860,11
3861,11
3862,11
3863,11
3864,11
3865,11
3866,15
3867,15
3868,15
3869,15
3870,14
3871,14
3872,13
3873,13
3874,12
3875,12
3876,12
3877,12
3878,12
3879,12
3880,12
3881,16
3882,16
3883,16
3884,16
3885,16
3886,16
3887,15
3888,22
3889,22
3890,22
3891,22
3892,22
3893,22
3894,22
3895,22
3896,22
3897,22
3898,21
3899,20
3900,20
3901,19
3902,19
3903,19
3904,19
3905,18
3906,18
3907,18
3908,17
3909,17
3910,17
3911,17
3912,16
3913,16
3914,15
3915,14
3916,14
3917,14
3918,14
3919,13
3920,13
3921,13
3922,13
3923,13
3924,13
3925,12
3926,12
3927,12
3928,18
3929,17
3930,17
3931,16
3932,16
3933,16
3934,16
3935,15
3936,15
3937,15
3938,15
3939,15
3940,15
3941,14
3942,14
3943,14
3944,14
3945,19
3946,27
3947,26
3948,26
3949,26
3950,26
3951,26
3952,26
3953,25
3954,24
3955,24
3956,24
3957,24
3958,23
3959,23
3960,23
3961,25
3962,26
3963,25
3964,25
3965,25
3966,25
3967,25
3968,25
3969,25
3970,25
3971,29
3972,29
3973,26
3974,26
3975,26
3976,26
3977,25
3978,25
3979,25
3980,25
3981,25
3982,25
3983,25
3984,24
3985,26
3986,26
3987,25
3988,25
3989,24
3990,23
3991,23
3992,23
3993,22
3994,22
3995,21
3996,21
3997,21
3998,21
3999,21
4000,21
4001,21
4002,20
4003,20
4004,19
4005,19
4006,19
4007,19
4008,19
4009,19
4010,19
4011,19
4012,19
4013,24
4014,30
4015,30
4016,30
4017,30
4018,30
4019,30
4020,30
4021,30
4022,29
4023,28
4024,27
4025,26
4026,26
4027,25
4028,25
4029,25
4030,25
4031,24
4032,24
4033,24
4034,24
4035,21
4036,21
4037,21
4038,21
4039,21
4040,24
4041,24
4042,24
4043,24
4044,22
4045,22
4046,21
4047,21
4048,21
4049,20
4050,19
4051,19
4052,19
4053,19
4054,26
4055,32
4056,32
4057,31
4058,30
4059,30
4060,30
4061,29
4062,29
4063,29
4064,29
4065,29
4066,28
4067,27
4068,25
4069,25
4070,25
4071,25
4072,25
4073,25
4074,24
4075,24
4076,23
4077,22
4078,21
4079,21
4080,21
4081,21
4082,21
4083,21
4084,21
4085,21
4086,21
4087,21
4088,21
4089,21
4090,21
4091,21
4092,20
4093,20
4094,19
4095,24
4096,24
4097,26
4098,25
4099,25
4100,25
4101,24
4102,32
4103,32
4104,32
4105,31
4106,31
4107,30
4108,30
4109,28
4110,27
4111,27
4112,26
4113,26
4114,25
4115,24
4116,23
4117,23
4118,22
4119,22
4120,30
4121,30
4122,30
4123,30
4124,29
4125,29
4126,29
4127,29
4128,28
4129,28
4130,28
4131,27
4132,27
4133,27
4134,26
4135,26
4136,25
4137,25
4138,24
4139,24
4140,24
4141,24
4142,24
4143,23
4144,23
4145,23
4146,23
4147,23
4148,23
4149,22
4150,22
4151,22
4152,19
4153,19
4154,19
4155,19
4156,18
4157,18
4158,18
4159,17
4160,17
4161,17
4162,16
4163,16
4164,16
4165,15
4166,15
4167,15
4168,15
4169,14
4170,14
4171,14
4172,14
4173,14
4174,13
4175,13
4176,13
4177,13
4178,13
4179,17
4180,17
4181,17
4182,22
4183,22
4184,22
4185,22
4186,22
4187,22
4188,21
4189,21
4190,20
4191,20
4192,20
4193,19
4194,19
4195,19
4196,20
4197,19
4198,19
4199,19
4200,19
4201,19
4202,19
4203,18
4204,18
4205,18
4206,17
4207,17
4208,16
4209,15
4210,14
4211,14
4212,14
4213,14
4214,14
4215,14
4216,14
4217,13
4218,13
4219,13
4220,13
4221,13
4222,13
4223,13
4224,13
4225,13
4226,12
4227,12
4228,12
4229,12
4230,12
4231,12
4232,12
4233,12
4234,12
4235,12
4236,15
4237,15
4238,15
4239,15
4240,15
4241,15
4242,15
4243,14
4244,13
4245,13
4246,13
4247,16
4248,16
4249,15
4250,15
4251,14
4252,14
4253,13
4254,13
4255,13
4256,13
4257,13
4258,13
4259,12
4260,12
4261,12
4262,12
4263,11
4264,11
4265,10
4266,10
4267,10
4268,10
4269,10
4270,10
4271,10
4272,10
4273,10
4274,10
4275,10
4276,12
4277,12
4278,12
4279,12
4280,12
4281,12
4282,12
4283,11
4284,11
4285,11
4286,11
4287,11
4288,10
4289,10
4290,10
4291,10
4292,10
4293,9
4294,9
4295,9
4296,9
4297,9
4298,9
4299,9
4300,9
4301,9
4302,8
4303,8
4304,12
4305,18
4306,18
4307,18
4308,18
4309,18
4310,17
4311,16
4312,16
4313,16
4314,16
4315,16
4316,16
4317,14
4318,14
4319,14
4320,14
4321,12
4322,12
4323,12
4324,10
4325,10
4326,10
4327,9
4328,9
4329,9
4330,8
4331,13
4332,13
4333,13
4334,13
4335,13
4336,13
4337,13
4338,22
4339,22
4340,22
4341,21
4342,21
4343,21
4344,21
4345,20
4346,20
4347,20
4348,20
4349,20
4350,20
4351,19
4352,19
4353,17
4354,17
4355,17
4356,26
4357,26
4358,25
4359,24
4360,23
4361,23
4362,23
4363,23
4364,23
4365,29
4366,29
4367,32
4368,31
4369,30
4370,30
4371,30
4372,30
4373,30
4374,30
4375,29
4376,28
4377,28
4378,28
4379,28
4380,28
4381,28
4382,28
4383,27
4384,27
4385,27
4386,27
4387,26
4388,26
4389,25
4390,25
4391,25
4392,25
4393,25
4394,24
4395,24
4396,24
4397,24
4398,23
4399,23
4400,23
4401,23
4402,22
4403,22
4404,22
4405,21
4406,21
4407,21
4408,21
4409,21
4410,21
4411,20
4412,28
4413,28
4414,26
4415,26
4416,26
4417,25
4418,25
4419,25
4420,24
4421,24
4422,24
4423,23
4424,23
4425,22
4426,22
4427,22
4428,26
4429,25
4430,25
4431,25
4432,24
4433,24
4434,24
4435,24
4436,21
4437,21
4438,20
4439,20
4440,19
4441,19
4442,19
4443,17
4444,17
4445,17
4446,17
4447,17
4448,17
4449,17
4450,25
4451,24
4452,24
4453,24
4454,24
4455,24
4456,24
4457,26
4458,26
4459,26
4460,25
4461,25
4462,25
4463,23
4464,23
4465,22
4466,22
4467,22
4468,21
4469,21
4470,22
4471,20
4472,20
4473,20
4474,19
4475,19
4476,19
4477,19
4478,19
4479,23
4480,23
4481,22
4482,30
4483,30
4484,30
4485,30
4486,30
4487,29
4488,29
4489,28
4490,30
4491,30
4492,29
4493,27
4494,27
4495,27
4496,27
4497,27
4498,27
4499,27
4500,27
4501,27
4502,27
4503,27
4504,27
4505,27
4506,27
4507,27
4508,26
4509,24
4510,24
4511,24
4512,23
4513,23
4514,23
4515,23
4516,23
4517,23
4518,23
4519,23
4520,21
4521,20
4522,20
4523,20
4524,19
4525,18
4526,18
4527,18
4528,18
4529,17
4530,17
4531,17
4532,17
4533,17
4534,17
4535,16
4536,19
4537,19
4538,18
4539,18
4540,18
4541,18
4542,21
4543,20
4544,20
4545,19
4546,19
4547,18
4548,18
4549,18
4550,18
4551,17
4552,17
4553,16
4554,16
4555,16
4556,14
4557,13
4558,13
4559,13
4560,12
4561,12
4562,12
4563,11
4564,11
4565,11
4566,11
4567,10
4568,15
4569,15
4570,14
4571,13
4572,13
4573,13
4574,13
4575,13
4576,13
4577,13
4578,13
4579,12
4580,12
4581,12
4582,12
4583,12
4584,12
4585,12
4586,12
4587,12
4588,11
4589,11
4590,11
4591,11
4592,11
4593,11
4594,10
4595,10
4596,10
4597,10
4598,10
4599,10
4600,9
4601,9
4602,9
4603,8
4604,8
4605,8
4606,8
4607,8
4608,8
4609,8
4610,8
4611,8
4612,8
4613,8
4614,14
4615,14
4616,13
4617,13
4618,13
4619,22
4620,24
4621,24
4622,24
4623,24
4624,24
4625,30
4626,30
4627,30
4628,29
4629,29
4630,29
4631,28
4632,28
4633,28
4634,28
4635,26
4636,26
4637,24
4638,24
4639,24
4640,24
4641,22
4642,22
4643,22
4644,20
4645,20
4646,20
4647,20
4648,20
4649,20
4650,28
4651,28
4652,28
4653,27
4654,31
4655,30
4656,30
4657,33
4658,33
4659,33
4660,33
4661,33
4662,33
4663,32
4664,30
4665,30
4666,29
4667,29
4668,29
4669,29
4670,27
4671,27
4672,26
4673,26
4674,26
4675,25
4676,25
4677,33
4678,33
4679,33
4680,33
4681,33
4682,32
4683,31
4684,31
4685,31
4686,28
4687,28
4688,28
4689,28
4690,27
4691,27
4692,26
4693,26
4694,26
4695,26
4696,25
4697,24
4698,24
4699,24
4700,24
4701,24
4702,23
4703,23
4704,23
4705,23
4706,28
4707,28
4708,28
4709,28
4710,28
4711,31
4712,33
4713,38
4714,38
4715,37
4716,36
4717,36
4718,35
4719,34
4720,33
4721,32
4722,32
4723,31
4724,30
4725,30
4726,30
4727,28
4728,28
4729,27
4730,27
4731,27
4732,27
4733,26
4734,26
4735,26
4736,25
4737,25
4738,24
4739,24
4740,23
4741,23
4742,22
4743,30
4744,30
4745,29
4746,29
4747,29
4748,28
4749,27
4750,27
4751,27
4752,26
4753,26
4754,26
4755,34
4756,34
4757,34
4758,33
4759,33
4760,31
4761,30
4762,30
4763,30
4764,29
4765,29
4766,28
4767,28
4768,37
4769,37
4770,37
4771,45
4772,45
4773,45
4774,44
4775,44
4776,43
4777,43
4778,43
4779,43
4780,43
4781,43
4782,43
4783,43
4784,43
4785,42
4786,42
4787,41
4788,38
4789,38
4790,38
4791,37
4792,37
4793,37
4794,39
4795,39
4796,39
4797,38
4798,38
4799,38
4800,38
4801,38
4802,40
4803,39
4804,39
4805,38
4806,38
4807,46
4808,46
4809,45
4810,44
4811,44
4812,43
4813,42
4814,42
4815,41
4816,41
4817,40
4818,39
4819,39
4820,39
4821,39
4822,38
4823,38
4824,36
4825,36
4826,35
4827,35
4828,35
4829,35
4830,35
4831,34
4832,33
4833,33
4834,33
4835,32
4836,31
4837,31
4838,31
4839,31
4840,31
4841,30
4842,30
4843,29
4844,27
4845,25
4846,25
4847,25
4848,25
4849,32
4850,32
4851,32
4852,32
4853,30
4854,29
4855,29
4856,28
4857,28
4858,28
4859,28
4860,28
4861,26
4862,26
4863,26
4864,26
4865,25
4866,25
4867,25
4868,25
4869,25
4870,25
4871,25
4872,24
4873,24
4874,24
4875,23
4876,22
4877,21
4878,21
4879,20
4880,20
4881,20
4882,20
4883,20
4884,20
4885,27
4886,27
4887,34
4888,34
4889,34
4890,33
4891,33
4892,33
4893,36
4894,36
4895,36
4896,33
4897,33
4898,33
4899,31
4900,30
4901,29
4902,29
4903,29
4904,29
4905,26
4906,26
4907,26
4908,24
4909,22
4910,22
4911,22
4912,26
4913,26
4914,25
4915,25
4916,25
4917,25
4918,24
4919,23
4920,23
4921,23
4922,23
4923,23
4924,23
4925,23
4926,22
4927,22
4928,21
4929,21
4930,21
4931,21
4932,21
4933,21
4934,21
4935,21
4936,24
4937,29
4938,29
4939,27
4940,27
4941,27
4942,26
4943,25
4944,25
4945,25
4946,25
4947,24
4948,24
4949,23
4950,22
4951,22
4952,22
4953,21
4954,21
4955,21
4956,21
4957,21
4958,21
4959,21
4960,21
4961,21
4962,21
4963,21
4964,21
4965,21
4966,20
4967,20
4968,20
4969,20
4970,28
4971,28
4972,28
4973,27
4974,26
4975,26
4976,26
4977,26
4978,25
4979,25
4980,25
4981,25
4982,24
4983,24
4984,22
4985,22
4986,21
4987,28
4988,28
4989,28
4990,28
4991,27
4992,26
4993,26
4994,26
4995,26
4996,26
4997,26
4998,25
4999,25
5000,24
5001,24
5002,28
5003,28
5004,27
5005,27
5006,27
5007,27
5008,27
5009,27
5010,26
5011,26
5012,25
5013,24
5014,23
5015,23
5016,22
5017,22
5018,22
5019,21
5020,19
5021,19
5022,19
5023,21
5024,21
5025,21
5026,21
5027,21
5028,20
5029,20
5030,19
5031,19
5032,19
5033,18
5034,17
5035,17
5036,16
5037,15
5038,15
5039,15
5040,15
5041,15
5042,15
5043,15
5044,14
5045,13
5046,13
5047,12
5048,12
5049,12
5050,12
5051,12
5052,12
5053,12
5054,12
5055,12
5056,12
5057,12
5058,12
5059,11
5060,11
5061,11
5062,11
5063,11
5064,11
5065,11
5066,11
5067,11
5068,11
5069,11
5070,11
5071,11
5072,10
5073,10
5074,10
5075,10
5076,10
5077,10
5078,10
5079,10
5080,10
5081,10
5082,10
5083,10
5084,10
5085,10
5086,16
5087,22
5088,22
5089,22
5090,21
5091,20
5092,20
5093,19
5094,19
5095,19
5096,19
5097,19
5098,19
5099,19
5100,19
5101,19
5102,19
5103,17
5104,17
5105,16
5106,15
5107,15
5108,15
5109,15
5110,14
5111,13
5112,12
5113,15
5114,14
5115,14
5116,14
5117,14
5118,15
5119,15
5120,23
5121,23
5122,23
5123,23
5124,23
5125,22
5126,22
5127,22
5128,22
5129,22
5130,21
5131,21
5132,28
5133,28
5134,28
5135,28
5136,28
5137,27
5138,26
5139,26
5140,26
5141,25
5142,25
5143,25
5144,25
5145,25
5146,25
5147,22
5148,21
5149,21
5150,21
5151,21
5152,20
5153,20
5154,19
5155,20
5156,19
5157,19
5158,18
5159,18
5160,18
5161,17
5162,17
5163,17
5164,17
5165,17
5166,16
5167,16
5168,16
5169,16
5170,16
5171,16
5172,16
5173,15
5174,15
5175,15
5176,15
5177,15
5178,15
5179,15
5180,15
5181,15
5182,14
5183,14
5184,14
5185,14
5186,13
5187,13
5188,13
5189,13
5190,13
5191,16
5192,16
5193,21
5194,21
5195,20
5196,19
5197,18
5198,18
5199,18
5200,20
5201,20
5202,20
5203,19
5204,19
5205,19
5206,18
5207,18
5208,18
5209,17
5210,24
5211,23
5212,22
5213,22
5214,22
5215,21
5216,22
5217,22
5218,21
5219,21
5220,21
5221,29
5222,29
5223,27
5224,26
5225,26
5226,26
5227,26
5228,24
5229,24
5230,24
5231,24
5232,24
5233,24
5234,24
5235,24
5236,23
5237,23
5238,22
5239,21
5240,21
5241,29
5242,28
5243,27
5244,27
5245,27
5246,27
5247,26
5248,26
5249,25
5250,25
5251,23
5252,23
5253,23
5254,23
5255,22
5256,22
5257,22
5258,22
5259,22
5260,22
5261,22
5262,24
5263,26
5264,26
5265,25
5266,23
5267,22
5268,22
5269,22
5270,22
5271,29
5272,29
5273,29
5274,27
5275,27
5276,27
5277,27
5278,27
5279,27
5280,26
5281,25
5282,26
5283,26
5284,25
5285,25
5286,25
5287,25
5288,29
5289,26
5290,26
5291,26
5292,25
5293,24
5294,24
5295,24
5296,24
5297,24
5298,24
5299,24
5300,23
5301,23
5302,23
5303,32
5304,31
5305,31
5306,30
5307,30
5308,30
5309,30
5310,37
5311,37
5312,36
5313,36
5314,36
5315,36
5316,36
5317,36
5318,35
5319,35
5320,35
5321,35
5322,35
5323,35
5324,35
5325,34
5326,33
5327,31
5328,31
5329,30
5330,30
5331,30
5332,30
5333,30
5334,28
5335,27
5336,26
5337,26
5338,26
5339,26
5340,25
5341,25
5342,30
5343,29
5344,29
5345,29
5346,29
5347,27
5348,26
5349,26
5350,25
5351,25
5352,25
5353,24
5354,24
5355,23
5356,22
5357,22
5358,21
5359,21
5360,27
5361,27
5362,27
5363,26
5364,26
5365,26
5366,25
5367,24
5368,24
5369,25
5370,24
5371,24
5372,23
5373,23
5374,23
5375,23
5376,23
5377,23
5378,23
5379,22
5380,31
5381,30
5382,30
5383,30
5384,30
5385,34
5386,34
5387,34
5388,33
5389,33
5390,32
5391,31
5392,31
5393,31
5394,31
5395,31
5396,31
5397,29
5398,28
5399,27
5400,26
5401,26
5402,26
5403,25
5404,32
5405,32
5406,31
5407,31
5408,31
5409,30
5410,30
5411,30
5412,30
5413,28
5414,27
5415,27
5416,27
5417,27
5418,26
5419,26
5420,26
5421,26
5422,26
5423,25
5424,25
5425,24
5426,23
5427,23
5428,23
5429,22
5430,22
5431,22
5432,21
5433,20
5434,20
5435,20
5436,18
5437,18
5438,18
5439,19
5440,18
5441,18
5442,17
5443,17
5444,17
5445,16
5446,16
5447,16
5448,15
5449,21
5450,21
5451,27
5452,26
5453,26
5454,26
5455,25
5456,24
5457,24
5458,24
5459,24
5460,24
5461,24
5462,23
5463,22
5464,22
5465,27
5466,27
5467,27
5468,26
5469,26
5470,26
5471,24
5472,23
5473,23
5474,22
5475,22
5476,22
5477,22
5478,22
5479,20
5480,20
5481,20
5482,24
5483,24
5484,23
5485,23
5486,23
5487,22
5488,22
5489,22
5490,22
5491,22
5492,22
5493,21
5494,21
5495,22
5496,22
5497,22
5498,23
5499,23
5500,21
5501,21
5502,21
5503,21
5504,21
5505,20
5506,20
5507,20
5508,19
5509,17
5510,16
5511,15
5512,20
5513,20
5514,20
5515,26
5516,26
5517,26
5518,26
5519,26
5520,25
5521,25
5522,25
5523,25
5524,26
5525,25
5526,24
5527,24
5528,24
5529,28
5530,28
5531,28
5532,27
5533,27
5534,27
5535,27
5536,27
5537,25
5538,33
5539,31
5540,30
5541,30
5542,29
5543,28
5544,27
5545,26
5546,26
5547,26
5548,26
5549,26
5550,26
5551,25
5552,25
5553,25
5554,23
5555,21
5556,21
5557,21
5558,20
5559,20
5560,20
5561,20
5562,20
5563,20
5564,20
5565,19
5566,19
5567,19
5568,19
5569,19
5570,17
5571,17
5572,17
5573,16
5574,16
5575,16
5576,16
5577,16
5578,16
5579,16
5580,15
5581,15
5582,15
5583,14
5584,14
5585,14
5586,20
5587,20
5588,19
5589,19
5590,18
5591,20
5592,20
5593,20
5594,20
5595,20
5596,19
5597,19
5598,18
5599,18
5600,18
5601,18
5602,18
5603,18
5604,18
5605,18
5606,17
5607,16
5608,16
5609,15
5610,21
5611,21
5612,20
5613,20
5614,20
5615,20
5616,20
5617,19
5618,19
5619,18
5620,18
5621,18
5622,18
5623,18
5624,17
5625,17
5626,17
5627,17
5628,17
5629,16
5630,16
5631,16
5632,19
5633,19
5634,18
5635,18
5636,26
5637,25
5638,24
5639,24
5640,23
5641,22
5642,21
5643,21
5644,20
5645,20
5646,20
5647,19
5648,19
5649,18
5650,18
5651,18
5652,17
5653,17
5654,16
5655,16
5656,16
5657,16
5658,16
5659,16
5660,16
5661,15
5662,15
5663,15
5664,15
5665,15
5666,14
5667,14
5668,14
5669,14
5670,13
5671,13
5672,13
5673,13
5674,12
5675,12
5676,12
5677,11
5678,11
5679,11
5680,11
5681,11
5682,11
5683,10
5684,16
5685,16
5686,22
5687,22
5688,22
5689,22
5690,22
5691,22
5692,21
5693,20
5694,20
5695,20
5696,18
5697,18
5698,18
5699,18
5700,16
5701,16
5702,21
5703,21
5704,21
5705,19
5706,19
5707,19
5708,19
5709,19
5710,21
5711,21
5712,21
5713,21
5714,20
5715,20
5716,19
5717,18
5718,18
5719,18
5720,18
5721,26
5722,26
5723,26
5724,26
5725,26
5726,26
5727,26
5728,26
5729,26
5730,25
5731,34
5732,33
5733,33
5734,32
5735,31
5736,40
5737,40
5738,40
5739,39
5740,39
5741,39
5742,38
5743,38
5744,37
5745,35
5746,35
5747,38
5748,37
5749,37
5750,37
5751,37
5752,44
5753,43
5754,43
5755,41
5756,41
5757,40
5758,39
5759,42
5760,42
5761,41
5762,41
5763,41
5764,41
5765,41
5766,40
5767,40
5768,48
5769,47
5770,46
5771,45
5772,44
5773,44
5774,44
5775,41
5776,41
5777,48
5778,47
5779,46
5780,45
5781,53
5782,52
5783,52
5784,52
5785,52
5786,52
5787,50
5788,48
5789,48
5790,48
5791,46
5792,46
5793,46
