,NCustomers
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,3
550,3
551,3
552,3
553,3
554,3
555,3
556,3
557,3
558,3
559,3
560,3
561,3
562,3
563,3
564,3
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,3
578,3
579,3
580,3
581,3
582,3
583,3
584,3
585,3
586,3
587,3
588,3
589,3
590,3
591,3
592,3
593,3
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,4
607,4
608,4
609,4
610,4
611,4
612,4
613,4
614,4
615,4
616,4
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,3
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,4
643,4
644,4
645,4
646,4
647,4
648,4
649,4
650,4
651,4
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,2
697,2
698,3
699,3
700,4
701,4
702,4
703,4
704,5
705,5
706,5
707,5
708,5
709,5
710,5
711,5
712,5
713,5
714,5
715,5
716,5
717,5
718,5
719,5
720,5
721,5
722,5
723,6
724,6
725,6
726,6
727,6
728,6
729,6
730,6
731,6
732,6
733,6
734,6
735,6
736,6
737,6
738,6
739,6
740,6
741,6
742,6
743,6
744,6
745,6
746,6
747,6
748,6
749,6
750,6
751,6
752,6
753,6
754,6
755,6
756,6
757,6
758,6
759,6
760,6
761,6
762,6
763,6
764,6
765,6
766,6
767,6
768,6
769,6
770,6
771,6
772,6
773,6
774,6
775,7
776,7
777,8
778,8
779,8
780,8
781,8
782,8
783,8
784,9
785,9
786,8
787,8
788,8
789,8
790,8
791,8
792,8
793,8
794,8
795,8
796,8
797,8
798,8
799,8
800,8
801,8
802,8
803,8
804,8
805,7
806,7
807,7
808,7
809,7
810,7
811,7
812,7
813,7
814,7
815,7
816,7
817,7
818,7
819,7
820,7
821,7
822,7
823,7
824,7
825,7
826,7
827,7
828,7
829,7
830,7
831,7
832,7
833,7
834,7
835,7
836,7
837,7
838,7
839,7
840,7
841,7
842,7
843,7
844,7
845,7
846,7
847,7
848,7
849,7
850,7
851,7
852,7
853,7
854,7
855,7
856,7
857,7
858,7
859,7
860,7
861,7
862,7
863,7
864,7
865,7
866,7
867,7
868,7
869,7
870,7
871,7
872,7
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,5
892,5
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,6
904,6
905,6
906,6
907,6
908,6
909,6
910,6
911,6
912,6
913,5
914,5
915,5
916,5
917,5
918,5
919,5
920,5
921,5
922,5
923,5
924,5
925,5
926,5
927,5
928,5
929,5
930,5
931,5
932,5
933,5
934,4
935,4
936,4
937,4
938,4
939,4
940,4
941,3
942,3
943,3
944,3
945,4
946,4
947,4
948,4
949,4
950,4
951,4
952,3
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
964,4
965,4
966,4
967,4
968,4
969,4
970,4
971,4
972,4
973,3
974,3
975,3
976,3
977,5
978,5
979,5
980,5
981,5
982,5
983,5
984,5
985,5
986,5
987,4
988,4
989,4
990,4
991,4
992,4
993,4
994,4
995,4
996,4
997,4
998,4
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,4
1010,4
1011,4
1012,4
1013,4
1014,4
1015,5
1016,5
1017,5
1018,5
1019,5
1020,5
1021,5
1022,5
1023,5
1024,5
1025,5
1026,5
1027,5
1028,5
1029,5
1030,5
1031,5
1032,5
1033,5
1034,5
1035,6
1036,6
1037,6
1038,6
1039,6
1040,7
1041,7
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,10
1053,10
1054,10
1055,10
1056,10
1057,10
1058,10
1059,10
1060,10
1061,10
1062,10
1063,10
1064,10
1065,10
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,9
1073,9
1074,9
1075,9
1076,9
1077,9
1078,9
1079,9
1080,9
1081,9
1082,9
1083,9
1084,9
1085,9
1086,9
1087,9
1088,9
1089,9
1090,9
1091,9
1092,9
1093,9
1094,9
1095,9
1096,9
1097,9
1098,9
1099,9
1100,9
1101,9
1102,9
1103,9
1104,9
1105,9
1106,9
1107,9
1108,9
1109,9
1110,9
1111,9
1112,9
1113,9
1114,9
1115,9
1116,9
1117,9
1118,9
1119,9
1120,9
1121,9
1122,9
1123,9
1124,9
1125,9
1126,9
1127,9
1128,9
1129,9
1130,9
1131,9
1132,9
1133,9
1134,9
1135,9
1136,9
1137,9
1138,9
1139,8
1140,8
1141,8
1142,8
1143,8
1144,8
1145,8
1146,8
1147,8
1148,7
1149,7
1150,7
1151,7
1152,7
1153,7
1154,7
1155,7
1156,7
1157,7
1158,7
1159,7
1160,7
1161,7
1162,7
1163,7
1164,7
1165,7
1166,7
1167,7
1168,7
1169,7
1170,6
1171,6
1172,6
1173,6
1174,6
1175,7
1176,7
1177,7
1178,7
1179,7
1180,7
1181,7
1182,7
1183,7
1184,7
1185,7
1186,7
1187,7
1188,7
1189,7
1190,7
1191,7
1192,7
1193,7
1194,7
1195,6
1196,5
1197,4
1198,4
1199,4
1200,4
1201,4
1202,4
1203,4
1204,4
1205,4
1206,4
1207,4
1208,4
1209,4
1210,4
1211,4
1212,4
1213,4
1214,4
1215,4
1216,4
1217,4
1218,4
1219,4
1220,4
1221,4
1222,4
1223,4
1224,4
1225,4
1226,4
1227,4
1228,4
1229,4
1230,4
1231,4
1232,4
1233,4
1234,4
1235,4
1236,3
1237,3
1238,3
1239,2
1240,2
1241,2
1242,2
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,1
1255,1
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,2
1325,2
1326,2
1327,2
1328,2
1329,2
1330,2
1331,2
1332,2
1333,2
1334,2
1335,2
1336,2
1337,2
1338,2
1339,2
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,4
1357,4
1358,4
1359,4
1360,4
1361,5
1362,5
1363,5
1364,5
1365,5
1366,5
1367,5
1368,5
1369,5
1370,5
1371,5
1372,5
1373,5
1374,5
1375,5
1376,5
1377,5
1378,5
1379,5
1380,5
1381,5
1382,5
1383,5
1384,5
1385,5
1386,5
1387,5
1388,5
1389,5
1390,5
1391,5
1392,5
1393,5
1394,5
1395,5
1396,5
1397,5
1398,5
1399,5
1400,4
1401,4
1402,4
1403,4
1404,5
1405,6
1406,6
1407,6
1408,6
1409,6
1410,6
1411,6
1412,6
1413,6
1414,6
1415,5
1416,5
1417,5
1418,5
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1442,4
1443,4
1444,4
1445,4
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,4
1456,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,4
1485,4
1486,4
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1500,5
1501,5
1502,5
1503,5
1504,5
1505,5
1506,5
1507,5
1508,5
1509,5
1510,5
1511,5
1512,5
1513,5
1514,5
1515,5
1516,5
1517,4
1518,3
1519,3
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,4
1531,5
1532,5
1533,5
1534,5
1535,5
1536,5
1537,5
1538,5
1539,4
1540,4
1541,4
1542,4
1543,3
1544,3
1545,3
1546,3
1547,3
1548,3
1549,3
1550,3
1551,3
1552,3
1553,4
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,5
1565,5
1566,5
1567,5
1568,5
1569,5
1570,5
1571,5
1572,6
1573,6
1574,6
1575,6
1576,6
1577,6
1578,6
1579,6
1580,6
1581,6
1582,6
1583,6
1584,6
1585,6
1586,6
1587,6
1588,7
1589,7
1590,7
1591,7
1592,7
1593,7
1594,7
1595,7
1596,7
1597,7
1598,7
1599,7
1600,7
1601,7
1602,7
1603,7
1604,7
1605,7
1606,7
1607,7
1608,7
1609,7
1610,7
1611,7
1612,7
1613,7
1614,7
1615,7
1616,7
1617,8
1618,8
1619,8
1620,8
1621,8
1622,8
1623,8
1624,8
1625,8
1626,8
1627,8
1628,8
1629,8
1630,8
1631,8
1632,8
1633,8
1634,8
1635,8
1636,8
1637,8
1638,8
1639,8
1640,8
1641,8
1642,8
1643,8
1644,8
1645,8
1646,8
1647,8
1648,8
1649,8
1650,8
1651,8
1652,8
1653,8
1654,8
1655,8
1656,8
1657,8
1658,8
1659,8
1660,8
1661,8
1662,8
1663,8
1664,8
1665,8
1666,7
1667,7
1668,7
1669,7
1670,7
1671,7
1672,7
1673,7
1674,7
1675,7
1676,7
1677,7
1678,7
1679,7
1680,7
1681,7
1682,7
1683,7
1684,7
1685,6
1686,6
1687,5
1688,5
1689,5
1690,5
1691,5
1692,5
1693,5
1694,5
1695,5
1696,5
1697,5
1698,5
1699,5
1700,5
1701,5
1702,5
1703,4
1704,4
1705,4
1706,4
1707,4
1708,4
1709,4
1710,4
1711,4
1712,4
1713,4
1714,4
1715,4
1716,4
1717,4
1718,4
1719,4
1720,4
1721,4
1722,4
1723,4
1724,3
1725,3
1726,3
1727,3
1728,3
1729,4
1730,5
1731,5
1732,4
1733,4
1734,4
1735,4
1736,4
1737,4
1738,4
1739,4
1740,4
1741,4
1742,4
1743,4
1744,4
1745,4
1746,4
1747,4
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,4
1760,4
1761,4
1762,4
1763,4
1764,4
1765,4
1766,4
1767,4
1768,5
1769,5
1770,5
1771,5
1772,5
1773,5
1774,5
1775,5
1776,5
1777,5
1778,5
1779,5
1780,5
1781,5
1782,6
1783,6
1784,5
1785,5
1786,5
1787,5
1788,5
1789,4
1790,5
1791,5
1792,5
1793,6
1794,6
1795,6
1796,6
1797,6
1798,6
1799,6
1800,6
1801,6
1802,6
1803,6
1804,6
1805,6
1806,6
1807,6
1808,6
1809,6
1810,6
1811,6
1812,6
1813,6
1814,6
1815,6
1816,6
1817,6
1818,6
1819,6
1820,6
1821,6
1822,6
1823,6
1824,6
1825,6
1826,6
1827,6
1828,6
1829,6
1830,6
1831,6
1832,6
1833,6
1834,6
1835,6
1836,6
1837,6
1838,6
1839,6
1840,6
1841,7
1842,7
1843,7
1844,7
1845,7
1846,7
1847,7
1848,7
1849,7
1850,7
1851,7
1852,7
1853,6
1854,6
1855,6
1856,6
1857,6
1858,7
1859,7
1860,7
1861,7
1862,7
1863,7
1864,7
1865,7
1866,7
1867,7
1868,7
1869,7
1870,7
1871,7
1872,7
1873,7
1874,7
1875,6
1876,6
1877,6
1878,6
1879,6
1880,6
1881,6
1882,6
1883,6
1884,6
1885,6
1886,6
1887,6
1888,6
1889,6
1890,6
1891,6
1892,6
1893,6
1894,6
1895,6
1896,6
1897,6
1898,6
1899,6
1900,6
1901,6
1902,6
1903,6
1904,6
1905,6
1906,7
1907,7
1908,7
1909,7
1910,7
1911,7
1912,7
1913,7
1914,7
1915,7
1916,7
1917,7
1918,7
1919,7
1920,7
1921,8
1922,8
1923,8
1924,8
1925,8
1926,8
1927,8
1928,8
1929,8
1930,8
1931,8
1932,8
1933,8
1934,8
1935,8
1936,8
1937,8
1938,8
1939,8
1940,8
1941,8
1942,7
1943,7
1944,7
1945,7
1946,7
1947,7
1948,7
1949,7
1950,7
1951,7
1952,7
1953,7
1954,7
1955,7
1956,7
1957,7
1958,7
1959,7
1960,7
1961,7
1962,7
1963,7
1964,7
1965,6
1966,5
1967,5
1968,5
1969,5
1970,6
1971,6
1972,6
1973,6
1974,6
1975,6
1976,6
1977,5
1978,5
1979,4
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,4
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,4
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,5
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,5
2040,5
2041,5
2042,5
2043,5
2044,5
2045,5
2046,5
2047,5
2048,5
2049,5
2050,5
2051,5
2052,5
2053,5
2054,5
2055,5
2056,5
2057,4
2058,3
2059,3
2060,3
2061,3
2062,3
2063,3
2064,3
2065,3
2066,3
2067,3
2068,3
2069,3
2070,3
2071,3
2072,3
2073,3
2074,3
2075,3
2076,3
2077,3
2078,4
2079,4
2080,4
2081,4
2082,4
2083,4
2084,4
2085,4
2086,4
2087,4
2088,4
2089,4
2090,4
2091,4
2092,4
2093,4
2094,4
2095,4
2096,4
2097,4
2098,4
2099,4
2100,4
2101,4
2102,4
2103,3
2104,3
2105,3
2106,3
2107,3
2108,3
2109,3
2110,3
2111,3
2112,3
2113,3
2114,3
2115,3
2116,3
2117,3
2118,3
2119,3
2120,3
2121,3
2122,3
2123,2
2124,2
2125,2
2126,2
2127,2
2128,2
2129,2
2130,2
2131,2
2132,2
2133,2
2134,2
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,2
2160,2
2161,2
2162,2
2163,2
2164,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,2
2173,2
2174,2
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,2
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,2
2192,2
2193,2
2194,2
2195,2
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2204,2
2205,2
2206,2
2207,2
2208,2
2209,2
2210,2
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,2
2218,2
2219,2
2220,2
2221,2
2222,2
2223,2
2224,2
2225,2
2226,2
2227,2
2228,2
2229,2
2230,2
2231,2
2232,2
2233,2
2234,2
2235,2
2236,2
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2245,2
2246,2
2247,2
2248,2
2249,2
2250,2
2251,2
2252,2
2253,2
2254,3
2255,4
2256,4
2257,4
2258,4
2259,5
2260,5
2261,5
2262,5
2263,5
2264,5
2265,5
2266,5
2267,5
2268,5
2269,5
2270,4
2271,3
2272,3
2273,3
2274,3
2275,3
2276,3
2277,3
2278,3
2279,3
2280,3
2281,3
2282,3
2283,3
2284,3
2285,3
2286,3
2287,3
2288,3
2289,3
2290,3
2291,3
2292,3
2293,3
2294,3
2295,3
2296,3
2297,3
2298,4
2299,4
2300,4
2301,5
2302,5
2303,5
2304,5
2305,5
2306,5
2307,5
2308,5
2309,5
2310,5
2311,5
2312,5
2313,5
2314,5
2315,5
2316,5
2317,5
2318,5
2319,5
2320,5
2321,5
2322,6
2323,6
2324,6
2325,6
2326,6
2327,6
2328,6
2329,6
2330,6
2331,6
2332,6
2333,6
2334,6
2335,6
2336,6
2337,6
2338,6
2339,6
2340,6
2341,6
2342,6
2343,6
2344,6
2345,6
2346,6
2347,6
2348,6
2349,6
2350,6
2351,6
2352,6
2353,5
2354,5
2355,5
2356,5
2357,5
2358,5
2359,5
2360,5
2361,5
2362,5
2363,5
2364,5
2365,6
2366,6
2367,6
2368,6
2369,6
2370,6
2371,6
2372,6
2373,6
2374,6
2375,5
2376,5
2377,5
2378,5
2379,5
2380,5
2381,5
2382,5
2383,5
2384,5
2385,5
2386,5
2387,5
2388,5
2389,5
2390,5
2391,5
2392,5
2393,5
2394,5
2395,5
2396,5
2397,5
2398,5
2399,5
2400,5
2401,5
2402,5
2403,5
2404,5
2405,5
2406,5
2407,5
2408,5
2409,5
2410,5
2411,5
2412,5
2413,5
2414,5
2415,5
2416,5
2417,5
2418,6
2419,6
2420,6
2421,6
2422,6
2423,6
2424,6
2425,6
2426,6
2427,6
2428,6
2429,6
2430,6
2431,6
2432,6
2433,6
2434,6
2435,6
2436,6
2437,6
2438,6
2439,6
2440,6
2441,6
2442,7
2443,7
2444,7
2445,7
2446,8
2447,7
2448,7
2449,7
2450,7
2451,7
2452,7
2453,7
2454,7
2455,7
2456,8
2457,8
2458,8
2459,8
2460,8
2461,8
2462,8
2463,8
2464,8
2465,8
2466,8
2467,8
2468,8
2469,8
2470,7
2471,7
2472,7
2473,7
2474,7
2475,7
2476,7
2477,7
2478,7
2479,7
2480,7
2481,7
2482,7
2483,7
2484,7
2485,7
2486,7
2487,7
2488,7
2489,7
2490,7
2491,7
2492,7
2493,8
2494,8
2495,8
2496,8
2497,8
2498,8
2499,8
2500,8
2501,8
2502,8
2503,7
2504,7
2505,7
2506,7
2507,7
2508,7
2509,7
2510,7
2511,7
2512,7
2513,7
2514,7
2515,7
2516,6
2517,6
2518,6
2519,6
2520,6
2521,6
2522,6
2523,6
2524,6
2525,6
2526,6
2527,5
2528,5
2529,5
2530,5
2531,5
2532,5
2533,5
2534,5
2535,5
2536,5
2537,5
2538,5
2539,6
2540,6
2541,6
2542,6
2543,6
2544,6
2545,6
2546,6
2547,6
2548,6
2549,6
2550,6
2551,6
2552,6
2553,5
2554,5
2555,5
2556,5
2557,5
2558,5
2559,6
2560,6
2561,6
2562,6
2563,6
2564,6
2565,6
2566,6
2567,6
2568,6
2569,7
2570,7
2571,7
2572,7
2573,7
2574,7
2575,7
2576,7
2577,7
2578,7
2579,7
2580,7
2581,7
2582,7
2583,7
2584,7
2585,7
2586,7
2587,7
2588,7
2589,7
2590,7
2591,7
2592,7
2593,7
2594,7
2595,7
2596,7
2597,7
2598,7
2599,7
2600,7
2601,7
2602,7
2603,7
2604,7
2605,7
2606,7
2607,7
2608,7
2609,7
2610,7
2611,7
2612,7
2613,7
2614,7
2615,7
2616,7
2617,7
2618,7
2619,7
2620,7
2621,7
2622,7
2623,7
2624,8
2625,8
2626,8
2627,8
2628,8
2629,8
2630,8
2631,8
2632,8
2633,7
2634,7
2635,7
2636,7
2637,7
2638,7
2639,7
2640,7
2641,7
2642,6
2643,6
2644,6
2645,6
2646,6
2647,6
2648,6
2649,6
2650,6
2651,6
2652,6
2653,6
2654,6
2655,6
2656,6
2657,6
2658,6
2659,6
2660,6
2661,6
2662,6
2663,5
2664,5
2665,5
2666,5
2667,5
2668,5
2669,5
2670,5
2671,5
2672,5
2673,5
2674,5
2675,5
2676,5
2677,5
2678,5
2679,5
2680,5
2681,5
2682,5
2683,5
2684,5
2685,5
2686,5
2687,5
2688,5
2689,5
2690,5
2691,5
2692,5
2693,5
2694,5
2695,5
2696,5
2697,5
2698,4
2699,4
2700,4
2701,4
2702,4
2703,4
2704,4
2705,4
2706,4
2707,3
2708,3
2709,3
2710,3
2711,3
2712,3
2713,3
2714,3
2715,3
2716,3
2717,3
2718,3
2719,3
2720,3
2721,3
2722,4
2723,4
2724,4
2725,4
2726,4
2727,4
2728,4
2729,4
2730,4
2731,4
2732,4
2733,4
2734,4
2735,4
2736,4
2737,4
2738,4
2739,4
2740,4
2741,4
2742,3
2743,3
2744,3
2745,3
2746,3
2747,3
2748,3
2749,3
2750,3
2751,3
2752,3
2753,3
2754,3
2755,3
2756,3
2757,4
2758,4
2759,4
2760,4
2761,4
2762,4
2763,4
2764,4
2765,4
2766,4
2767,4
2768,4
2769,4
2770,4
2771,4
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,4
2779,4
2780,4
2781,4
2782,4
2783,4
2784,4
2785,4
2786,4
2787,4
2788,4
2789,4
2790,4
2791,4
2792,4
2793,4
2794,4
2795,3
2796,3
2797,3
2798,3
2799,3
2800,3
2801,3
2802,3
2803,3
2804,3
2805,3
2806,3
2807,3
2808,4
2809,4
2810,4
2811,5
2812,5
2813,5
2814,5
2815,5
2816,6
2817,6
2818,6
2819,6
2820,6
2821,6
2822,6
2823,6
2824,6
2825,6
2826,6
2827,6
2828,6
2829,6
2830,6
2831,6
2832,6
2833,6
2834,6
2835,6
2836,6
2837,6
2838,6
2839,6
2840,6
2841,6
2842,6
2843,6
2844,6
2845,6
2846,6
2847,6
2848,6
2849,6
2850,6
2851,6
2852,6
2853,7
2854,7
2855,7
2856,7
2857,7
2858,7
2859,7
2860,7
2861,7
2862,7
2863,7
2864,7
2865,7
2866,7
2867,7
2868,7
2869,7
2870,7
2871,7
2872,7
2873,7
2874,7
2875,6
2876,7
2877,7
2878,7
2879,7
2880,7
2881,7
2882,7
2883,7
2884,7
2885,7
2886,7
2887,7
2888,7
2889,8
2890,8
2891,8
2892,8
2893,8
2894,9
2895,9
2896,8
2897,8
2898,8
2899,7
2900,7
2901,7
2902,7
2903,7
2904,7
2905,7
2906,6
2907,6
2908,6
2909,6
2910,6
2911,6
2912,6
2913,6
2914,6
2915,7
2916,7
2917,7
2918,7
2919,7
2920,7
2921,7
2922,7
2923,7
2924,7
2925,7
2926,7
2927,6
2928,6
2929,6
2930,6
2931,6
2932,6
2933,6
2934,6
2935,6
2936,7
2937,7
2938,7
2939,7
2940,7
2941,7
2942,7
2943,7
2944,7
2945,7
2946,7
2947,7
2948,7
2949,7
2950,7
2951,8
2952,8
2953,8
2954,8
2955,8
2956,8
2957,8
2958,8
2959,8
2960,8
2961,8
2962,8
2963,8
2964,9
2965,9
2966,9
2967,9
2968,9
2969,9
2970,9
2971,9
2972,9
2973,10
2974,10
2975,10
2976,10
2977,10
2978,10
2979,10
2980,10
2981,10
2982,10
2983,10
2984,10
2985,10
2986,10
2987,10
2988,10
2989,11
2990,11
2991,11
2992,11
2993,11
2994,11
2995,11
2996,11
