,TotalNeeded
2996,13
2997,13
2998,13
2999,13
3000,12
3001,20
3002,20
3003,18
3004,17
3005,17
3006,17
3007,17
3008,20
3009,20
3010,20
3011,20
3012,19
3013,18
3014,18
3015,18
3016,18
3017,18
3018,17
3019,16
3020,16
3021,15
3022,15
3023,15
3024,14
3025,14
3026,14
3027,14
3028,14
3029,13
3030,13
3031,13
3032,13
3033,13
3034,13
3035,20
3036,20
3037,20
3038,20
3039,20
3040,20
3041,19
3042,19
3043,18
3044,18
3045,18
3046,17
3047,19
3048,26
3049,25
3050,25
3051,25
3052,25
3053,25
3054,25
3055,24
3056,24
3057,23
3058,22
3059,21
3060,20
3061,22
3062,22
3063,22
3064,22
3065,22
3066,22
3067,21
3068,21
3069,21
3070,21
3071,20
3072,20
3073,20
3074,18
3075,18
3076,17
3077,16
3078,15
3079,15
3080,15
3081,15
3082,14
3083,14
3084,14
3085,13
3086,13
3087,13
3088,13
3089,13
3090,12
3091,11
3092,11
3093,10
3094,10
3095,10
3096,10
3097,10
3098,10
3099,10
3100,10
3101,9
3102,9
3103,9
3104,9
3105,9
3106,9
3107,9
3108,9
3109,13
3110,13
3111,13
3112,12
3113,12
3114,12
3115,12
3116,12
3117,12
3118,11
3119,10
3120,10
3121,10
3122,9
3123,9
3124,9
3125,9
3126,9
3127,9
3128,9
3129,9
3130,9
3131,9
3132,9
3133,9
3134,8
3135,7
3136,7
3137,7
3138,6
3139,6
3140,6
3141,6
3142,6
3143,6
3144,6
3145,6
3146,6
3147,5
3148,5
3149,5
3150,5
3151,5
3152,5
3153,5
3154,5
3155,12
3156,12
3157,12
3158,12
3159,12
3160,12
3161,12
3162,19
3163,18
3164,18
3165,18
3166,18
3167,22
3168,22
3169,22
3170,22
3171,20
3172,20
3173,19
3174,19
3175,18
3176,17
3177,17
3178,16
3179,16
3180,16
3181,15
3182,15
3183,14
3184,14
3185,13
3186,13
3187,12
3188,12
3189,12
3190,11
3191,10
3192,10
3193,9
3194,9
3195,9
3196,9
3197,9
3198,9
3199,15
3200,15
3201,15
3202,15
3203,15
3204,23
3205,23
3206,29
3207,29
3208,29
3209,29
3210,29
3211,28
3212,28
3213,28
3214,28
3215,28
3216,27
3217,26
3218,26
3219,26
3220,25
3221,24
3222,28
3223,27
3224,27
3225,27
3226,26
3227,25
3228,25
3229,25
3230,25
3231,25
3232,25
3233,25
3234,24
3235,24
3236,23
3237,26
3238,26
3239,25
3240,25
3241,25
3242,24
3243,23
3244,22
3245,22
3246,22
3247,22
3248,22
3249,21
3250,21
3251,21
3252,21
3253,20
3254,20
3255,20
3256,20
3257,20
3258,20
3259,20
3260,20
3261,23
3262,23
3263,22
3264,21
3265,21
3266,21
3267,21
3268,21
3269,21
3270,20
3271,19
3272,18
3273,18
3274,18
3275,17
3276,17
3277,17
3278,17
3279,17
3280,17
3281,17
3282,17
3283,17
3284,15
3285,15
3286,15
3287,14
3288,13
3289,12
3290,12
3291,12
3292,12
3293,12
3294,12
3295,12
3296,12
3297,11
3298,10
3299,14
3300,14
3301,14
3302,14
3303,14
3304,13
3305,13
3306,13
3307,13
3308,12
3309,11
3310,8
3311,8
3312,8
3313,7
3314,7
3315,7
3316,7
3317,7
3318,7
3319,7
3320,7
3321,7
3322,7
3323,6
3324,6
3325,6
3326,6
3327,6
3328,14
3329,14
3330,12
3331,11
3332,11
3333,11
3334,11
3335,11
3336,11
3337,11
3338,11
3339,18
3340,18
3341,18
3342,18
3343,18
3344,17
3345,17
3346,17
3347,19
3348,17
3349,17
3350,17
3351,16
3352,16
3353,15
3354,15
3355,15
3356,14
3357,14
3358,14
3359,13
3360,13
3361,13
3362,13
3363,13
3364,13
3365,13
3366,13
3367,12
3368,12
3369,11
3370,10
3371,10
3372,10
3373,10
3374,12
3375,12
3376,12
3377,12
3378,12
3379,12
3380,12
3381,20
3382,19
3383,19
3384,19
3385,19
3386,18
3387,18
3388,18
3389,18
3390,17
3391,17
3392,17
3393,16
3394,16
3395,16
3396,16
3397,16
3398,16
3399,15
3400,15
3401,14
3402,14
3403,14
3404,14
3405,13
3406,13
3407,13
3408,13
3409,12
3410,12
3411,12
3412,12
3413,12
3414,12
3415,12
3416,12
3417,12
3418,12
3419,12
3420,12
3421,10
3422,10
3423,10
3424,16
3425,16
3426,16
3427,16
3428,16
3429,15
3430,15
3431,15
3432,15
3433,15
3434,15
3435,15
3436,14
3437,14
3438,13
3439,13
3440,12
3441,12
3442,11
3443,10
3444,10
3445,10
3446,10
3447,8
3448,8
3449,7
3450,7
3451,7
3452,7
3453,7
3454,7
3455,7
3456,7
3457,7
3458,7
3459,7
3460,7
3461,7
3462,10
3463,11
3464,11
3465,17
3466,17
3467,23
3468,27
3469,27
3470,26
3471,26
3472,26
3473,26
3474,25
3475,24
3476,24
3477,23
3478,23
3479,23
3480,23
3481,21
3482,20
3483,20
3484,20
3485,22
3486,21
3487,21
3488,21
3489,21
3490,21
3491,21
3492,20
3493,19
3494,18
3495,17
3496,20
3497,20
3498,19
3499,19
3500,18
3501,18
3502,18
3503,18
3504,18
3505,18
3506,18
3507,18
3508,16
3509,16
3510,16
3511,16
3512,17
3513,17
3514,17
3515,15
3516,15
3517,14
3518,11
3519,11
3520,11
3521,9
3522,9
3523,7
3524,7
3525,7
3526,6
3527,6
3528,6
3529,6
3530,6
3531,6
3532,15
3533,15
3534,15
3535,15
3536,21
3537,21
3538,21
3539,21
3540,19
3541,19
3542,18
3543,18
3544,17
3545,17
3546,17
3547,17
3548,17
3549,17
3550,17
3551,16
3552,15
3553,15
3554,20
3555,20
3556,20
3557,20
3558,19
3559,19
3560,19
3561,18
3562,17
3563,17
3564,17
3565,16
3566,16
3567,16
3568,16
3569,15
3570,15
3571,15
3572,15
3573,15
3574,15
3575,15
3576,18
3577,22
3578,22
3579,22
3580,22
3581,22
3582,20
3583,19
3584,18
3585,18
3586,18
3587,18
3588,18
3589,16
3590,16
3591,16
3592,22
3593,22
3594,21
3595,21
3596,21
3597,21
3598,20
3599,19
3600,19
3601,19
3602,18
3603,18
3604,18
3605,18
3606,18
3607,18
3608,17
3609,17
3610,17
3611,17
3612,16
3613,16
3614,16
3615,16
3616,16
3617,15
3618,14
3619,14
3620,14
3621,14
3622,14
3623,14
3624,14
3625,14
3626,14
3627,14
3628,14
3629,14
3630,13
3631,13
3632,13
3633,13
3634,13
3635,13
3636,13
3637,13
3638,12
3639,11
3640,10
3641,10
3642,9
3643,9
3644,9
3645,9
3646,9
3647,9
3648,9
3649,13
3650,12
3651,11
3652,11
3653,11
3654,10
3655,10
3656,10
3657,17
3658,17
3659,17
3660,17
3661,17
3662,17
3663,17
3664,17
3665,16
3666,16
3667,16
3668,16
3669,15
3670,15
3671,15
3672,15
3673,15
3674,14
3675,14
3676,13
3677,13
3678,12
3679,10
3680,10
3681,10
3682,9
3683,9
3684,9
3685,9
3686,8
3687,8
3688,8
3689,8
3690,8
3691,8
3692,6
3693,5
3694,5
3695,5
3696,5
3697,5
3698,5
3699,5
3700,5
3701,5
3702,5
3703,5
3704,5
3705,5
3706,4
3707,4
3708,4
3709,4
3710,4
3711,4
3712,3
3713,3
3714,3
3715,2
3716,2
3717,2
3718,2
3719,6
3720,6
3721,12
3722,11
3723,11
3724,11
3725,9
3726,8
3727,8
3728,8
3729,8
3730,8
3731,8
3732,8
3733,8
3734,8
3735,7
3736,7
3737,7
3738,7
3739,7
3740,7
3741,7
3742,7
3743,7
3744,6
3745,6
3746,6
3747,6
3748,6
3749,6
3750,5
3751,5
3752,5
3753,5
3754,5
3755,5
3756,5
3757,5
3758,5
3759,5
3760,5
3761,5
3762,5
3763,4
3764,4
3765,4
3766,4
3767,4
3768,3
3769,3
3770,3
3771,10
3772,10
3773,10
3774,10
3775,10
3776,10
3777,10
3778,9
3779,9
3780,15
3781,15
3782,15
3783,15
3784,15
3785,19
3786,18
3787,18
3788,17
3789,17
3790,17
3791,17
3792,16
3793,16
3794,16
3795,16
3796,16
3797,16
3798,14
3799,14
3800,14
3801,14
3802,14
3803,13
3804,13
3805,13
3806,13
3807,13
3808,13
3809,12
3810,12
3811,12
3812,10
3813,10
3814,10
3815,15
3816,15
3817,15
3818,15
3819,14
3820,14
3821,16
3822,16
3823,16
3824,15
3825,14
3826,15
3827,14
3828,14
3829,14
3830,14
3831,13
3832,12
3833,12
3834,11
3835,11
3836,11
3837,11
3838,11
3839,11
3840,10
3841,16
3842,16
3843,16
3844,16
3845,15
3846,14
3847,14
3848,13
3849,17
3850,17
3851,17
3852,17
3853,17
3854,16
3855,16
3856,14
3857,13
3858,13
3859,13
3860,13
3861,12
3862,12
3863,12
3864,12
3865,12
3866,12
3867,11
3868,11
3869,11
3870,11
3871,11
3872,11
3873,11
3874,11
3875,11
3876,10
3877,10
3878,10
3879,10
3880,10
3881,10
3882,10
3883,9
3884,9
3885,8
3886,7
3887,7
3888,7
3889,7
3890,7
3891,7
3892,7
3893,7
3894,7
3895,7
3896,7
3897,7
3898,7
3899,7
3900,6
3901,6
3902,6
3903,5
3904,5
3905,5
3906,5
3907,5
3908,5
3909,5
3910,5
3911,3
3912,3
3913,3
3914,3
3915,3
3916,3
3917,3
3918,3
3919,3
3920,3
3921,2
3922,2
3923,2
3924,2
3925,2
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,9
3933,9
3934,9
3935,9
3936,9
3937,8
3938,8
3939,7
3940,7
3941,7
3942,6
3943,6
3944,6
3945,6
3946,6
3947,6
3948,6
3949,6
3950,6
3951,6
3952,6
3953,6
3954,6
3955,6
3956,8
3957,8
3958,8
3959,8
3960,10
3961,10
3962,10
3963,10
3964,10
3965,10
3966,10
3967,10
3968,10
3969,10
3970,16
3971,16
3972,23
3973,23
3974,23
3975,23
3976,22
3977,21
3978,21
3979,20
3980,20
3981,19
3982,19
3983,18
3984,18
3985,17
3986,17
3987,17
3988,17
3989,17
3990,17
3991,17
3992,17
3993,17
3994,16
3995,16
3996,15
3997,15
3998,15
3999,14
4000,14
4001,20
4002,20
4003,20
4004,20
4005,20
4006,19
4007,19
4008,19
4009,19
4010,18
4011,18
4012,18
4013,18
4014,17
4015,17
4016,17
4017,17
4018,24
4019,24
4020,24
4021,24
4022,24
4023,24
4024,23
4025,22
4026,22
4027,21
4028,20
4029,20
4030,20
4031,19
4032,27
4033,27
4034,27
4035,27
4036,26
4037,26
4038,25
4039,24
4040,24
4041,24
4042,24
4043,32
4044,31
4045,31
4046,31
4047,31
4048,30
4049,30
4050,30
4051,29
4052,29
4053,28
4054,26
4055,25
4056,25
4057,25
4058,25
4059,25
4060,24
4061,24
4062,23
4063,23
4064,23
4065,21
4066,21
4067,21
4068,21
4069,23
4070,23
4071,23
4072,23
4073,23
4074,23
4075,22
4076,21
4077,21
4078,21
4079,21
4080,21
4081,21
4082,20
4083,19
4084,18
4085,17
4086,16
4087,16
4088,16
4089,15
4090,14
4091,13
4092,13
4093,13
4094,13
4095,12
4096,12
4097,16
4098,16
4099,16
4100,15
4101,14
4102,14
4103,14
4104,14
4105,14
4106,14
4107,13
4108,12
4109,12
4110,19
4111,18
4112,18
4113,18
4114,18
4115,18
4116,18
4117,18
4118,18
4119,20
4120,20
4121,20
4122,20
4123,18
4124,18
4125,18
4126,18
4127,18
4128,18
4129,18
4130,17
4131,17
4132,16
4133,16
4134,15
4135,14
4136,14
4137,14
4138,13
4139,12
4140,10
4141,10
4142,10
4143,10
4144,10
4145,8
4146,7
4147,7
4148,11
4149,11
4150,11
4151,11
4152,10
4153,10
4154,10
4155,10
4156,10
4157,10
4158,10
4159,10
4160,10
4161,10
4162,10
4163,10
4164,10
4165,10
4166,19
4167,19
4168,19
4169,18
4170,18
4171,30
4172,29
4173,29
4174,29
4175,29
4176,29
4177,29
4178,29
4179,29
4180,29
4181,27
4182,31
4183,31
4184,30
4185,29
4186,29
4187,28
4188,27
4189,27
4190,27
4191,27
4192,26
4193,25
4194,25
4195,23
4196,23
4197,23
4198,23
4199,23
4200,23
4201,22
4202,22
4203,22
4204,20
4205,19
4206,19
4207,19
4208,28
4209,27
4210,27
4211,27
4212,27
4213,27
4214,27
4215,27
4216,26
4217,25
4218,24
4219,24
4220,23
4221,23
4222,23
4223,23
4224,23
4225,22
4226,23
4227,23
4228,26
4229,26
4230,25
4231,25
4232,25
4233,25
4234,24
4235,24
4236,23
4237,23
4238,22
4239,22
4240,22
4241,22
4242,21
4243,21
4244,19
4245,18
4246,18
4247,18
4248,18
4249,18
4250,18
4251,23
4252,23
4253,22
4254,22
4255,22
4256,22
4257,21
4258,20
4259,19
4260,19
4261,19
4262,16
4263,16
4264,15
4265,23
4266,23
4267,22
4268,21
4269,21
4270,21
4271,20
4272,20
4273,20
4274,20
4275,19
4276,19
4277,18
4278,18
4279,18
4280,17
4281,16
4282,16
4283,16
4284,16
4285,16
4286,15
4287,15
4288,15
4289,14
4290,14
4291,13
4292,13
4293,13
4294,12
4295,12
4296,12
4297,12
4298,12
4299,11
4300,10
4301,9
4302,9
4303,15
4304,15
4305,15
4306,15
4307,15
4308,14
4309,14
4310,14
4311,14
4312,18
4313,17
4314,17
4315,16
4316,16
4317,16
4318,16
4319,16
4320,15
4321,19
4322,19
4323,19
4324,18
4325,18
4326,18
4327,18
4328,18
4329,18
4330,18
4331,18
4332,18
4333,17
4334,17
4335,17
4336,17
4337,21
4338,20
4339,18
4340,17
4341,16
4342,16
4343,14
4344,14
4345,14
4346,14
4347,18
4348,18
4349,18
4350,18
4351,18
4352,17
4353,16
4354,15
4355,15
4356,14
4357,14
4358,18
4359,21
4360,21
4361,19
4362,19
4363,18
4364,18
4365,18
4366,18
4367,18
4368,17
4369,15
4370,15
4371,15
4372,19
4373,17
4374,17
4375,17
4376,16
4377,14
4378,14
4379,14
4380,14
4381,14
4382,14
4383,14
4384,18
4385,17
4386,17
4387,16
4388,15
4389,15
4390,18
4391,18
4392,18
4393,18
4394,17
4395,17
4396,17
4397,17
4398,16
4399,16
4400,16
4401,13
4402,12
4403,12
4404,12
4405,12
4406,12
4407,12
4408,12
4409,11
4410,11
4411,13
4412,13
4413,13
4414,13
4415,13
4416,12
4417,12
4418,12
4419,12
4420,16
4421,16
4422,16
4423,14
4424,14
4425,14
4426,14
4427,14
4428,14
4429,14
4430,13
4431,13
4432,13
4433,13
4434,13
4435,12
4436,12
4437,12
4438,11
4439,11
4440,17
4441,16
4442,16
4443,16
4444,15
4445,15
4446,15
4447,15
4448,15
4449,21
4450,21
4451,21
4452,21
4453,21
4454,19
4455,19
4456,18
4457,18
4458,18
4459,18
4460,18
4461,18
4462,21
4463,21
4464,20
4465,20
4466,18
4467,17
4468,17
4469,16
4470,15
4471,14
4472,14
4473,14
4474,14
4475,14
4476,14
4477,14
4478,14
4479,14
4480,12
4481,12
4482,18
4483,18
4484,18
4485,17
4486,17
4487,15
4488,15
4489,15
4490,15
4491,14
4492,13
4493,13
4494,13
4495,13
4496,13
4497,13
4498,13
4499,13
4500,13
4501,12
4502,12
4503,12
4504,12
4505,12
4506,12
4507,12
4508,10
4509,9
4510,9
4511,9
4512,9
4513,8
4514,8
4515,8
4516,8
4517,8
4518,8
4519,8
4520,8
4521,8
4522,8
4523,7
4524,6
4525,6
4526,6
4527,5
4528,4
4529,4
4530,10
4531,10
4532,10
4533,10
4534,8
4535,8
4536,8
4537,7
4538,6
4539,6
4540,5
4541,5
4542,5
4543,5
4544,5
4545,5
4546,10
4547,10
4548,10
4549,10
4550,10
4551,10
4552,9
4553,9
4554,9
4555,9
4556,8
4557,8
4558,8
4559,8
4560,8
4561,8
4562,8
4563,15
4564,15
4565,15
4566,14
4567,14
4568,14
4569,14
4570,14
4571,14
4572,14
4573,13
4574,21
4575,25
4576,25
4577,25
4578,24
4579,26
4580,26
4581,28
4582,32
4583,32
4584,32
4585,31
4586,31
4587,30
4588,29
4589,29
4590,28
4591,35
4592,35
4593,34
4594,34
4595,33
4596,33
4597,33
4598,33
4599,33
4600,32
4601,31
4602,28
4603,28
4604,28
4605,27
4606,27
4607,27
4608,25
4609,25
4610,25
4611,25
4612,24
4613,23
4614,23
4615,23
4616,23
4617,22
4618,21
4619,21
4620,20
4621,19
4622,19
4623,19
4624,19
4625,19
4626,19
4627,19
4628,26
4629,26
4630,26
4631,23
4632,22
4633,22
4634,22
4635,21
4636,21
4637,21
4638,21
4639,21
4640,21
4641,21
4642,20
4643,19
4644,19
4645,18
4646,18
4647,17
4648,17
4649,17
4650,17
4651,16
4652,16
4653,16
4654,16
4655,15
4656,14
4657,14
4658,14
4659,14
4660,14
4661,14
4662,14
4663,14
4664,14
4665,13
4666,13
4667,12
4668,12
4669,18
4670,18
4671,18
4672,18
4673,17
4674,16
4675,16
4676,15
4677,24
4678,22
4679,22
4680,22
4681,22
4682,28
4683,28
4684,28
4685,27
4686,26
4687,26
4688,25
4689,24
4690,22
4691,21
4692,21
4693,21
4694,20
4695,19
4696,19
4697,18
4698,18
4699,18
4700,18
4701,18
4702,18
4703,18
4704,18
4705,18
4706,18
4707,18
4708,18
4709,17
4710,17
4711,17
4712,16
4713,16
4714,16
4715,16
4716,16
4717,16
4718,19
4719,19
4720,19
4721,19
4722,18
4723,17
4724,17
4725,17
4726,17
4727,17
4728,17
4729,17
4730,16
4731,15
4732,15
4733,15
4734,14
4735,14
4736,14
4737,14
4738,14
4739,14
4740,14
4741,14
4742,14
4743,14
4744,16
4745,16
4746,16
4747,15
4748,15
4749,15
4750,15
4751,15
4752,22
4753,21
4754,21
4755,20
4756,19
4757,18
4758,18
4759,17
4760,17
4761,17
4762,17
4763,16
4764,16
4765,14
4766,14
4767,13
4768,12
4769,12
4770,12
4771,12
4772,12
4773,12
4774,12
4775,12
4776,12
4777,12
4778,12
4779,12
4780,11
4781,11
4782,11
4783,11
4784,19
4785,19
4786,19
4787,25
4788,25
4789,23
4790,23
4791,23
4792,21
4793,20
4794,20
4795,20
4796,25
4797,25
4798,25
4799,25
4800,24
4801,23
4802,22
4803,22
4804,24
4805,23
4806,23
4807,23
4808,23
4809,23
4810,23
4811,23
4812,22
4813,21
4814,21
4815,21
4816,21
4817,21
4818,30
4819,30
4820,30
4821,30
4822,30
4823,29
4824,28
4825,27
4826,26
4827,25
4828,25
4829,25
4830,24
4831,24
4832,24
4833,24
4834,23
4835,29
4836,28
4837,28
4838,28
4839,28
4840,28
4841,33
4842,32
4843,30
4844,28
4845,28
4846,28
4847,27
4848,35
4849,35
4850,36
4851,35
4852,33
4853,30
4854,32
4855,31
4856,31
4857,30
4858,29
4859,29
4860,29
4861,28
4862,27
4863,27
4864,27
4865,27
4866,27
4867,27
4868,27
4869,27
4870,27
4871,27
4872,26
4873,32
4874,32
4875,31
4876,31
4877,31
4878,30
4879,30
4880,30
4881,30
4882,30
4883,30
4884,30
4885,30
4886,30
4887,30
4888,30
4889,29
4890,29
4891,29
4892,29
4893,29
4894,33
4895,33
4896,33
4897,33
4898,32
4899,31
4900,33
4901,32
4902,30
4903,30
4904,33
4905,32
4906,31
4907,30
4908,33
4909,31
4910,31
4911,31
4912,30
4913,36
4914,35
4915,35
4916,34
4917,33
4918,32
4919,32
4920,32
4921,32
4922,32
4923,31
4924,30
4925,29
4926,29
4927,28
4928,28
4929,28
4930,32
4931,32
4932,39
4933,38
4934,38
4935,38
4936,37
4937,37
4938,37
4939,35
4940,35
4941,35
4942,34
4943,33
4944,32
4945,32
4946,32
4947,31
4948,30
4949,28
4950,28
4951,28
4952,27
4953,33
4954,32
4955,32
4956,31
4957,30
4958,37
4959,36
4960,38
4961,38
4962,37
4963,35
4964,35
4965,33
4966,33
4967,33
4968,33
4969,32
4970,31
4971,30
4972,30
4973,29
4974,27
4975,26
4976,26
4977,26
4978,24
4979,24
4980,24
4981,24
4982,24
4983,23
4984,22
4985,22
4986,22
4987,22
4988,21
4989,21
4990,21
4991,21
4992,20
4993,20
4994,19
4995,19
4996,19
4997,17
4998,17
4999,16
5000,16
5001,16
5002,16
5003,15
5004,14
5005,14
5006,14
5007,14
5008,14
5009,14
5010,14
5011,12
5012,12
5013,12
5014,11
5015,10
5016,10
5017,10
5018,10
5019,10
5020,10
5021,10
5022,10
5023,10
5024,10
5025,10
5026,10
5027,10
5028,10
5029,10
5030,10
5031,10
5032,10
5033,16
5034,16
5035,16
5036,16
5037,16
5038,16
5039,16
5040,14
5041,14
5042,14
5043,13
5044,13
5045,20
5046,20
5047,19
5048,19
5049,19
5050,17
5051,17
5052,16
5053,15
5054,14
5055,14
5056,14
5057,14
5058,14
5059,13
5060,12
5061,12
5062,12
5063,12
5064,12
5065,11
5066,11
5067,11
5068,10
5069,10
5070,10
5071,10
5072,10
5073,9
5074,9
5075,9
5076,9
5077,15
5078,15
5079,15
5080,15
5081,15
5082,15
5083,15
5084,15
5085,14
5086,14
5087,14
5088,12
5089,12
5090,12
5091,12
5092,12
5093,12
5094,12
5095,12
5096,12
5097,11
5098,11
5099,10
5100,9
5101,9
5102,9
5103,9
5104,9
5105,9
5106,9
5107,8
5108,8
5109,8
5110,8
5111,7
5112,7
5113,7
5114,6
5115,6
5116,6
5117,6
5118,6
5119,6
5120,6
5121,5
5122,4
5123,4
5124,4
5125,4
5126,4
5127,4
5128,4
5129,7
5130,12
5131,12
5132,12
5133,11
5134,11
5135,11
5136,11
5137,11
5138,10
5139,10
5140,9
5141,9
5142,9
5143,9
5144,9
5145,8
5146,8
5147,8
5148,8
5149,8
5150,8
5151,8
5152,8
5153,8
5154,8
5155,8
5156,8
5157,11
5158,11
5159,11
5160,10
5161,10
5162,8
5163,8
5164,8
5165,8
5166,8
5167,8
5168,8
5169,8
5170,8
5171,8
5172,8
5173,8
5174,8
5175,8
5176,8
5177,8
5178,9
5179,9
5180,9
5181,8
5182,8
5183,8
5184,7
5185,7
5186,7
5187,7
5188,7
5189,8
5190,15
5191,14
5192,14
5193,14
5194,14
5195,13
5196,13
5197,13
5198,13
5199,11
5200,11
5201,17
5202,16
5203,15
5204,14
5205,14
5206,13
5207,13
5208,13
5209,11
5210,11
5211,11
5212,20
5213,19
5214,19
5215,19
5216,19
5217,19
5218,23
5219,23
5220,22
5221,22
5222,22
5223,21
5224,20
5225,20
5226,18
5227,18
5228,18
5229,17
5230,17
5231,17
5232,16
5233,16
5234,16
5235,16
5236,25
5237,25
5238,23
5239,23
5240,23
5241,22
5242,23
5243,23
5244,22
5245,22
5246,22
5247,22
5248,21
5249,21
5250,20
5251,25
5252,25
5253,24
5254,23
5255,23
5256,23
5257,23
5258,23
5259,22
5260,20
5261,20
5262,20
5263,20
5264,20
5265,20
5266,20
5267,19
5268,19
5269,18
5270,18
5271,21
5272,21
5273,21
5274,21
5275,21
5276,20
5277,18
5278,18
5279,17
5280,17
5281,17
5282,17
5283,17
5284,17
5285,17
5286,16
5287,15
5288,14
5289,13
5290,13
5291,13
5292,13
5293,13
5294,13
5295,13
5296,13
5297,13
5298,13
5299,12
5300,12
5301,12
5302,12
5303,12
5304,12
5305,12
5306,12
5307,12
5308,12
5309,12
5310,12
5311,12
5312,12
5313,14
5314,14
5315,14
5316,14
5317,14
5318,14
5319,14
5320,14
5321,14
5322,14
5323,14
5324,13
5325,11
5326,11
5327,11
5328,11
5329,11
5330,11
5331,11
5332,11
5333,11
5334,11
5335,11
5336,11
5337,10
5338,10
5339,10
5340,10
5341,10
5342,9
5343,9
5344,9
5345,9
5346,9
5347,8
5348,7
5349,6
5350,6
5351,6
5352,6
5353,6
5354,6
5355,6
5356,6
5357,6
5358,6
5359,6
5360,6
5361,6
5362,6
5363,6
5364,6
5365,6
5366,6
5367,6
5368,6
5369,6
5370,6
5371,5
5372,5
5373,5
5374,4
5375,4
5376,10
5377,10
5378,10
5379,10
5380,10
5381,9
5382,8
5383,8
5384,11
5385,11
5386,10
5387,10
5388,10
5389,10
5390,9
5391,9
5392,9
5393,9
5394,9
5395,16
5396,15
5397,15
5398,15
5399,15
5400,15
5401,15
5402,15
5403,15
5404,14
5405,14
5406,14
5407,13
5408,13
5409,13
5410,13
5411,13
5412,13
5413,13
5414,13
5415,13
5416,13
5417,13
5418,12
5419,12
5420,11
5421,11
5422,11
5423,11
5424,11
5425,10
5426,10
5427,9
5428,8
5429,8
5430,8
5431,8
5432,8
5433,8
5434,8
5435,7
5436,7
5437,9
5438,9
5439,9
5440,9
5441,9
5442,9
5443,9
5444,7
5445,14
5446,16
5447,16
5448,16
5449,21
5450,23
5451,21
5452,20
5453,19
5454,19
5455,18
5456,17
5457,17
5458,17
5459,17
5460,17
5461,17
5462,15
5463,15
5464,15
5465,15
5466,15
5467,15
5468,14
5469,14
5470,14
5471,14
5472,14
5473,14
5474,14
5475,13
5476,13
5477,13
5478,11
5479,11
5480,11
5481,9
5482,9
5483,9
5484,9
5485,9
5486,9
5487,9
5488,8
5489,8
5490,8
5491,8
5492,8
5493,8
5494,8
5495,14
5496,14
5497,14
5498,14
5499,14
5500,14
5501,14
5502,14
5503,14
5504,13
5505,12
5506,12
5507,11
5508,11
5509,10
5510,9
5511,9
5512,9
5513,9
5514,9
5515,8
5516,8
5517,8
5518,8
5519,17
5520,16
5521,16
5522,15
5523,15
5524,15
5525,15
5526,14
5527,13
5528,15
5529,15
5530,15
5531,15
5532,15
5533,15
5534,15
5535,19
5536,19
5537,19
5538,19
5539,18
5540,17
5541,19
5542,19
5543,19
5544,18
5545,18
5546,18
5547,16
5548,16
5549,15
5550,15
5551,15
5552,15
5553,15
5554,15
5555,15
5556,16
5557,16
5558,16
5559,16
5560,15
5561,15
5562,15
5563,15
5564,19
5565,19
5566,19
5567,19
5568,19
5569,19
5570,23
5571,23
5572,23
5573,23
5574,22
5575,21
5576,20
5577,20
5578,19
5579,18
5580,18
5581,17
5582,17
5583,16
5584,16
5585,16
5586,20
5587,20
5588,19
5589,19
5590,18
5591,18
5592,18
5593,18
5594,18
5595,18
5596,17
5597,17
5598,17
5599,17
5600,17
5601,15
5602,15
5603,15
5604,15
5605,15
5606,15
5607,15
5608,14
5609,14
5610,13
5611,13
5612,13
5613,12
5614,12
5615,15
5616,15
5617,14
5618,14
5619,14
5620,14
5621,14
5622,13
5623,13
5624,12
5625,12
5626,12
5627,12
5628,12
5629,11
5630,10
5631,10
5632,9
5633,8
5634,8
5635,8
5636,17
5637,17
5638,17
5639,16
5640,16
5641,16
5642,16
5643,15
5644,14
5645,16
5646,15
5647,21
5648,29
5649,29
5650,29
5651,29
5652,28
5653,28
5654,28
5655,27
5656,25
5657,24
5658,24
5659,24
5660,24
5661,24
5662,24
5663,24
5664,24
5665,30
5666,30
5667,30
5668,30
5669,30
5670,30
5671,30
5672,30
5673,30
5674,29
5675,29
5676,38
5677,38
5678,37
5679,37
5680,37
5681,36
5682,35
5683,35
5684,35
5685,35
5686,34
5687,34
5688,34
5689,35
5690,35
5691,34
5692,32
5693,36
5694,36
5695,36
5696,45
5697,44
5698,43
5699,43
5700,43
5701,43
5702,43
5703,43
5704,42
5705,41
5706,40
5707,39
5708,39
5709,39
5710,38
5711,38
5712,43
5713,43
5714,42
5715,41
5716,41
5717,40
5718,40
5719,44
5720,43
5721,43
5722,42
5723,42
5724,42
5725,40
5726,40
5727,40
5728,38
5729,38
5730,38
5731,37
5732,37
5733,36
5734,34
5735,33
5736,33
5737,33
5738,31
5739,30
5740,28
5741,28
5742,28
5743,28
5744,27
5745,26
5746,26
5747,31
5748,31
5749,31
5750,31
5751,31
5752,31
5753,31
5754,31
5755,28
5756,27
5757,26
5758,24
5759,24
5760,24
5761,24
5762,23
5763,22
5764,21
5765,21
5766,21
5767,21
5768,21
5769,20
5770,20
5771,20
5772,19
5773,18
5774,18
5775,17
5776,17
5777,17
5778,17
5779,17
5780,17
5781,17
5782,17
5783,16
5784,16
5785,16
5786,16
5787,16
5788,16
5789,16
5790,20
5791,20
5792,19
5793,19
