,TotalNeeded
2996,18
2997,18
2998,18
2999,18
3000,18
3001,18
3002,18
3003,17
3004,17
3005,17
3006,17
3007,17
3008,18
3009,18
3010,18
3011,18
3012,18
3013,18
3014,18
3015,17
3016,16
3017,16
3018,16
3019,16
3020,15
3021,15
3022,15
3023,15
3024,15
3025,15
3026,15
3027,14
3028,13
3029,13
3030,13
3031,13
3032,23
3033,22
3034,22
3035,20
3036,20
3037,20
3038,20
3039,18
3040,18
3041,16
3042,16
3043,15
3044,15
3045,15
3046,14
3047,14
3048,13
3049,12
3050,11
3051,11
3052,11
3053,11
3054,11
3055,10
3056,10
3057,10
3058,10
3059,10
3060,9
3061,9
3062,9
3063,9
3064,9
3065,9
3066,9
3067,9
3068,9
3069,9
3070,9
3071,9
3072,9
3073,8
3074,8
3075,8
3076,7
3077,7
3078,7
3079,7
3080,7
3081,7
3082,7
3083,7
3084,7
3085,6
3086,6
3087,6
3088,12
3089,21
3090,21
3091,21
3092,21
3093,21
3094,21
3095,21
3096,23
3097,23
3098,22
3099,22
3100,21
3101,21
3102,21
3103,21
3104,20
3105,20
3106,20
3107,20
3108,19
3109,19
3110,24
3111,24
3112,23
3113,23
3114,23
3115,32
3116,32
3117,32
3118,34
3119,33
3120,33
3121,33
3122,33
3123,33
3124,32
3125,32
3126,32
3127,31
3128,30
3129,30
3130,29
3131,29
3132,29
3133,29
3134,29
3135,29
3136,29
3137,29
3138,28
3139,27
3140,25
3141,24
3142,24
3143,23
3144,23
3145,23
3146,23
3147,21
3148,21
3149,29
3150,29
3151,29
3152,29
3153,29
3154,29
3155,29
3156,29
3157,29
3158,29
3159,29
3160,28
3161,26
3162,26
3163,26
3164,26
3165,25
3166,24
3167,24
3168,24
3169,23
3170,23
3171,23
3172,22
3173,22
3174,21
3175,21
3176,20
3177,20
3178,20
3179,20
3180,20
3181,20
3182,20
3183,19
3184,17
3185,17
3186,17
3187,17
3188,16
3189,16
3190,16
3191,16
3192,16
3193,16
3194,16
3195,16
3196,16
3197,16
3198,16
3199,16
3200,20
3201,20
3202,21
3203,28
3204,28
3205,28
3206,28
3207,28
3208,26
3209,26
3210,26
3211,26
3212,26
3213,26
3214,25
3215,25
3216,25
3217,25
3218,24
3219,24
3220,23
3221,23
3222,23
3223,23
3224,22
3225,21
3226,20
3227,19
3228,18
3229,18
3230,18
3231,17
3232,17
3233,16
3234,16
3235,15
3236,15
3237,14
3238,12
3239,12
3240,12
3241,12
3242,11
3243,11
3244,11
3245,11
3246,11
3247,10
3248,10
3249,10
3250,10
3251,10
3252,10
3253,10
3254,10
3255,9
3256,9
3257,9
3258,9
3259,9
3260,11
3261,11
3262,11
3263,11
3264,11
3265,11
3266,14
3267,19
3268,19
3269,24
3270,23
3271,22
3272,22
3273,22
3274,22
3275,22
3276,22
3277,21
3278,20
3279,20
3280,19
3281,18
3282,18
3283,18
3284,17
3285,17
3286,17
3287,17
3288,17
3289,17
3290,17
3291,16
3292,16
3293,16
3294,16
3295,16
3296,15
3297,15
3298,15
3299,15
3300,14
3301,14
3302,14
3303,14
3304,14
3305,14
3306,14
3307,14
3308,12
3309,12
3310,12
3311,11
3312,11
3313,11
3314,10
3315,9
3316,9
3317,9
3318,9
3319,9
3320,9
3321,9
3322,8
3323,7
3324,7
3325,7
3326,6
3327,6
3328,5
3329,5
3330,5
3331,5
3332,5
3333,5
3334,5
3335,5
3336,5
3337,5
3338,5
3339,5
3340,5
3341,5
3342,5
3343,5
3344,5
3345,14
3346,14
3347,14
3348,21
3349,21
3350,20
3351,19
3352,19
3353,19
3354,19
3355,19
3356,18
3357,18
3358,18
3359,18
3360,17
3361,17
3362,16
3363,16
3364,16
3365,16
3366,16
3367,16
3368,16
3369,16
3370,16
3371,16
3372,16
3373,16
3374,16
3375,14
3376,14
3377,14
3378,14
3379,14
3380,14
3381,14
3382,14
3383,13
3384,14
3385,14
3386,14
3387,14
3388,14
3389,14
3390,13
3391,13
3392,13
3393,12
3394,12
3395,11
3396,11
3397,11
3398,11
3399,11
3400,11
3401,11
3402,11
3403,11
3404,11
3405,10
3406,10
3407,10
3408,10
3409,10
3410,9
3411,12
3412,12
3413,12
3414,12
3415,12
3416,12
3417,11
3418,17
3419,17
3420,17
3421,21
3422,20
3423,20
3424,20
3425,18
3426,17
3427,17
3428,17
3429,17
3430,17
3431,17
3432,17
3433,17
3434,17
3435,17
3436,17
3437,17
3438,17
3439,17
3440,17
3441,17
3442,17
3443,17
3444,17
3445,16
3446,16
3447,16
3448,15
3449,13
3450,13
3451,16
3452,16
3453,16
3454,16
3455,16
3456,22
3457,22
3458,21
3459,21
3460,20
3461,20
3462,20
3463,20
3464,20
3465,20
3466,27
3467,27
3468,27
3469,27
3470,27
3471,27
3472,31
3473,30
3474,29
3475,29
3476,29
3477,29
3478,29
3479,28
3480,27
3481,27
3482,26
3483,26
3484,24
3485,23
3486,23
3487,23
3488,21
3489,21
3490,23
3491,23
3492,23
3493,21
3494,21
3495,21
3496,20
3497,19
3498,19
3499,19
3500,18
3501,18
3502,17
3503,17
3504,16
3505,16
3506,16
3507,16
3508,16
3509,16
3510,16
3511,16
3512,16
3513,16
3514,16
3515,15
3516,15
3517,15
3518,15
3519,15
3520,14
3521,14
3522,14
3523,14
3524,14
3525,13
3526,13
3527,12
3528,15
3529,15
3530,15
3531,15
3532,15
3533,15
3534,15
3535,15
3536,15
3537,14
3538,14
3539,14
3540,20
3541,19
3542,19
3543,19
3544,19
3545,19
3546,18
3547,17
3548,17
3549,17
3550,17
3551,17
3552,17
3553,17
3554,16
3555,16
3556,16
3557,16
3558,15
3559,14
3560,13
3561,13
3562,13
3563,13
3564,13
3565,13
3566,13
3567,13
3568,13
3569,15
3570,14
3571,13
3572,13
3573,13
3574,13
3575,13
3576,13
3577,12
3578,12
3579,12
3580,12
3581,10
3582,10
3583,10
3584,10
3585,9
3586,9
3587,9
3588,9
3589,9
3590,9
3591,8
3592,7
3593,7
3594,7
3595,7
3596,7
3597,7
3598,7
3599,7
3600,7
3601,6
3602,5
3603,5
3604,5
3605,5
3606,5
3607,4
3608,4
3609,4
3610,4
3611,4
3612,6
3613,6
3614,6
3615,6
3616,6
3617,6
3618,6
3619,6
3620,6
3621,6
3622,14
3623,14
3624,14
3625,14
3626,14
3627,14
3628,14
3629,14
3630,13
3631,21
3632,21
3633,21
3634,21
3635,20
3636,20
3637,19
3638,19
3639,19
3640,18
3641,18
3642,18
3643,18
3644,18
3645,18
3646,18
3647,18
3648,18
3649,18
3650,18
3651,18
3652,17
3653,17
3654,17
3655,17
3656,17
3657,19
3658,18
3659,25
3660,25
3661,25
3662,31
3663,31
3664,31
3665,32
3666,32
3667,31
3668,37
3669,36
3670,36
3671,36
3672,34
3673,33
3674,33
3675,32
3676,32
3677,32
3678,31
3679,35
3680,35
3681,34
3682,33
3683,33
3684,32
3685,32
3686,32
3687,30
3688,28
3689,28
3690,28
3691,28
3692,28
3693,27
3694,26
3695,26
3696,26
3697,25
3698,25
3699,25
3700,25
3701,25
3702,23
3703,23
3704,23
3705,23
3706,29
3707,29
3708,30
3709,28
3710,28
3711,28
3712,28
3713,27
3714,26
3715,25
3716,22
3717,22
3718,22
3719,22
3720,21
3721,21
3722,21
3723,21
3724,20
3725,20
3726,20
3727,20
3728,20
3729,20
3730,20
3731,19
3732,17
3733,17
3734,17
3735,17
3736,15
3737,15
3738,15
3739,15
3740,15
3741,15
3742,14
3743,14
3744,13
3745,13
3746,13
3747,12
3748,12
3749,12
3750,12
3751,11
3752,11
3753,11
3754,10
3755,10
3756,10
3757,10
3758,10
3759,8
3760,8
3761,8
3762,8
3763,8
3764,11
3765,11
3766,11
3767,11
3768,11
3769,11
3770,11
3771,10
3772,10
3773,10
3774,10
3775,14
3776,14
3777,14
3778,14
3779,14
3780,14
3781,14
3782,14
3783,14
3784,13
3785,13
3786,18
3787,18
3788,18
3789,18
3790,18
3791,18
3792,18
3793,18
3794,17
3795,17
3796,16
3797,16
3798,16
3799,16
3800,15
3801,21
3802,20
3803,20
3804,20
3805,19
3806,19
3807,19
3808,19
3809,19
3810,19
3811,18
3812,18
3813,17
3814,17
3815,17
3816,16
3817,16
3818,16
3819,16
3820,15
3821,15
3822,14
3823,19
3824,19
3825,19
3826,19
3827,19
3828,19
3829,18
3830,21
3831,21
3832,21
3833,20
3834,20
3835,19
3836,19
3837,19
3838,18
3839,17
3840,17
3841,17
3842,19
3843,26
3844,26
3845,35
3846,35
3847,36
3848,36
3849,36
3850,36
3851,35
3852,34
3853,33
3854,33
3855,33
3856,32
3857,32
3858,31
3859,31
3860,31
3861,30
3862,28
3863,28
3864,28
3865,28
3866,28
3867,28
3868,27
3869,26
3870,25
3871,24
3872,24
3873,24
3874,26
3875,26
3876,26
3877,25
3878,34
3879,34
3880,34
3881,33
3882,33
3883,33
3884,32
3885,32
3886,32
3887,32
3888,31
3889,31
3890,37
3891,37
3892,36
3893,35
3894,34
3895,34
3896,34
3897,33
3898,32
3899,32
3900,32
3901,32
3902,32
3903,31
3904,31
3905,31
3906,38
3907,38
3908,46
3909,45
3910,44
3911,44
3912,44
3913,42
3914,42
3915,42
3916,40
3917,39
3918,37
3919,37
3920,36
3921,36
3922,39
3923,39
3924,39
3925,39
3926,36
3927,34
3928,33
3929,32
3930,31
3931,29
3932,29
3933,28
3934,28
3935,28
3936,28
3937,28
3938,27
3939,25
3940,25
3941,25
3942,25
3943,25
3944,25
3945,25
3946,24
3947,24
3948,24
3949,36
3950,35
3951,35
3952,35
3953,35
3954,33
3955,33
3956,32
3957,32
3958,32
3959,31
3960,35
3961,34
3962,34
3963,32
3964,31
3965,30
3966,30
3967,30
3968,29
3969,29
3970,29
3971,29
3972,28
3973,27
3974,27
3975,26
3976,26
3977,26
3978,26
3979,26
3980,26
3981,26
3982,26
3983,26
3984,25
3985,25
3986,25
3987,25
3988,25
3989,24
3990,24
3991,23
3992,23
3993,28
3994,28
3995,27
3996,26
3997,26
3998,24
3999,23
4000,23
4001,23
4002,23
4003,22
4004,22
4005,22
4006,21
4007,21
4008,20
4009,29
4010,29
4011,38
4012,38
4013,37
4014,37
4015,43
4016,42
4017,42
4018,41
4019,40
4020,40
4021,40
4022,39
4023,38
4024,38
4025,37
4026,37
4027,37
4028,38
4029,37
4030,37
4031,37
4032,36
4033,34
4034,33
4035,32
4036,32
4037,32
4038,32
4039,32
4040,32
4041,31
4042,30
4043,30
4044,30
4045,30
4046,29
4047,29
4048,29
4049,28
4050,27
4051,26
4052,26
4053,26
4054,25
4055,33
4056,33
4057,33
4058,33
4059,33
4060,32
4061,32
4062,31
4063,31
4064,31
4065,31
4066,31
4067,30
4068,29
4069,29
4070,28
4071,28
4072,28
4073,28
4074,28
4075,27
4076,27
4077,27
4078,27
4079,27
4080,27
4081,27
4082,27
4083,27
4084,26
4085,25
4086,25
4087,25
4088,25
4089,25
4090,25
4091,25
4092,25
4093,24
4094,24
4095,24
4096,24
4097,24
4098,24
4099,24
4100,24
4101,24
4102,24
4103,24
4104,23
4105,32
4106,31
4107,40
4108,40
4109,38
4110,38
4111,37
4112,36
4113,36
4114,35
4115,34
4116,34
4117,33
4118,32
4119,32
4120,35
4121,35
4122,33
4123,33
4124,33
4125,32
4126,32
4127,32
4128,29
4129,29
4130,28
4131,27
4132,35
4133,35
4134,35
4135,35
4136,35
4137,41
4138,41
4139,40
4140,40
4141,40
4142,40
4143,38
4144,38
4145,38
4146,38
4147,38
4148,37
4149,37
4150,37
4151,37
4152,37
4153,37
4154,37
4155,36
4156,35
4157,34
4158,34
4159,33
4160,33
4161,33
4162,33
4163,33
4164,33
4165,33
4166,33
4167,32
4168,32
4169,30
4170,29
4171,29
4172,29
4173,28
4174,28
4175,28
4176,28
4177,28
4178,25
4179,25
4180,24
4181,23
4182,23
4183,23
4184,23
4185,22
4186,21
4187,21
4188,21
4189,21
4190,20
4191,19
4192,19
4193,22
4194,22
4195,21
4196,19
4197,19
4198,19
4199,19
4200,19
4201,19
4202,19
4203,19
4204,18
4205,18
4206,17
4207,17
4208,16
4209,16
4210,16
4211,16
4212,16
4213,13
4214,12
4215,12
4216,12
4217,12
4218,12
4219,12
4220,12
4221,12
4222,12
4223,14
4224,13
4225,13
4226,13
4227,12
4228,12
4229,12
4230,12
4231,12
4232,12
4233,12
4234,11
4235,10
4236,9
4237,9
4238,9
4239,16
4240,16
4241,15
4242,15
4243,15
4244,14
4245,13
4246,13
4247,12
4248,11
4249,11
4250,11
4251,10
4252,10
4253,10
4254,10
4255,10
4256,10
4257,10
4258,10
4259,10
4260,10
4261,15
4262,15
4263,15
4264,14
4265,14
4266,14
4267,14
4268,14
4269,14
4270,14
4271,14
4272,14
4273,14
4274,14
4275,13
4276,13
4277,12
4278,12
4279,12
4280,12
4281,11
4282,11
4283,10
4284,10
4285,10
4286,10
4287,10
4288,10
4289,10
4290,10
4291,10
4292,10
4293,9
4294,17
4295,18
4296,18
4297,27
4298,26
4299,26
4300,26
4301,25
4302,24
4303,24
4304,24
4305,24
4306,23
4307,22
4308,22
4309,22
4310,22
4311,22
4312,22
4313,22
4314,22
4315,22
4316,21
4317,20
4318,20
4319,20
4320,20
4321,20
4322,26
4323,26
4324,26
4325,25
4326,25
4327,25
4328,24
4329,24
4330,24
4331,24
4332,24
4333,24
4334,24
4335,28
4336,28
4337,27
4338,27
4339,27
4340,27
4341,26
4342,26
4343,25
4344,25
4345,23
4346,23
4347,23
4348,23
4349,22
4350,22
4351,22
4352,22
4353,21
4354,21
4355,20
4356,22
4357,22
4358,21
4359,21
4360,21
4361,26
4362,26
4363,26
4364,25
4365,25
4366,25
4367,25
4368,25
4369,25
4370,24
4371,23
4372,23
4373,23
4374,23
4375,23
4376,23
4377,23
4378,21
4379,21
4380,21
4381,21
4382,20
4383,19
4384,23
4385,23
4386,23
4387,22
4388,21
4389,21
4390,21
4391,20
4392,20
4393,20
4394,20
4395,19
4396,19
4397,18
4398,18
4399,18
4400,18
4401,17
4402,17
4403,25
4404,24
4405,24
4406,24
4407,24
4408,23
4409,21
4410,21
4411,21
4412,21
4413,21
4414,21
4415,20
4416,20
4417,20
4418,19
4419,19
4420,19
4421,19
4422,19
4423,19
4424,19
4425,19
4426,19
4427,19
4428,17
4429,17
4430,17
4431,17
4432,16
4433,16
4434,16
4435,16
4436,16
4437,16
4438,16
4439,16
4440,15
4441,15
4442,15
4443,15
4444,15
4445,15
4446,14
4447,13
4448,22
4449,22
4450,22
4451,20
4452,20
4453,20
4454,19
4455,19
4456,19
4457,19
4458,18
4459,18
4460,18
4461,17
4462,17
4463,17
4464,17
4465,20
4466,20
4467,20
4468,19
4469,19
4470,19
4471,19
4472,19
4473,19
4474,19
4475,18
4476,18
4477,18
4478,18
4479,18
4480,17
4481,17
4482,16
4483,16
4484,15
4485,15
4486,15
4487,19
4488,19
4489,18
4490,27
4491,26
4492,26
4493,26
4494,26
4495,26
4496,25
4497,25
4498,25
4499,24
4500,23
4501,23
4502,22
4503,22
4504,21
4505,21
4506,21
4507,20
4508,20
4509,20
4510,19
4511,19
4512,19
4513,19
4514,19
4515,18
4516,18
4517,17
4518,16
4519,16
4520,16
4521,16
4522,16
4523,16
4524,16
4525,15
4526,15
4527,15
4528,15
4529,15
4530,24
4531,33
4532,33
4533,33
4534,32
4535,39
4536,47
4537,52
4538,52
4539,52
4540,52
4541,52
4542,50
4543,53
4544,52
4545,51
4546,49
4547,48
4548,48
4549,47
4550,47
4551,45
4552,45
4553,44
4554,44
4555,43
4556,40
4557,40
4558,40
4559,40
4560,39
4561,36
4562,36
4563,36
4564,43
4565,43
4566,43
4567,42
4568,42
4569,41
4570,41
4571,40
4572,40
4573,40
4574,40
4575,39
4576,37
4577,37
4578,36
4579,39
4580,39
4581,39
4582,39
4583,39
4584,38
4585,37
4586,35
4587,35
4588,35
4589,34
4590,34
4591,34
4592,34
4593,34
4594,34
4595,34
4596,34
4597,32
4598,32
4599,31
4600,31
4601,31
4602,30
4603,28
4604,27
4605,26
4606,26
4607,24
4608,26
4609,25
4610,24
4611,23
4612,23
4613,22
4614,22
4615,22
4616,21
4617,21
4618,20
4619,19
4620,19
4621,28
4622,28
4623,28
4624,27
4625,26
4626,25
4627,25
4628,25
4629,24
4630,28
4631,34
4632,34
4633,34
4634,40
4635,40
4636,40
4637,40
4638,38
4639,36
4640,36
4641,35
4642,34
4643,34
4644,42
4645,42
4646,41
4647,41
4648,48
4649,48
4650,47
4651,47
4652,47
4653,46
4654,43
4655,43
4656,43
4657,43
4658,43
4659,41
4660,40
4661,37
4662,37
4663,36
4664,34
4665,34
4666,32
4667,31
4668,31
4669,31
4670,30
4671,29
4672,29
4673,26
4674,26
4675,25
4676,25
4677,25
4678,25
4679,25
4680,24
4681,24
4682,24
4683,24
4684,24
4685,24
4686,24
4687,23
4688,23
4689,23
4690,27
4691,25
4692,24
4693,23
4694,23
4695,23
4696,23
4697,23
4698,22
4699,22
4700,21
4701,21
4702,21
4703,21
4704,20
4705,20
4706,20
4707,19
4708,19
4709,19
4710,19
4711,19
4712,19
4713,19
4714,18
4715,26
4716,26
4717,26
4718,26
4719,26
4720,25
4721,25
4722,25
4723,25
4724,25
4725,25
4726,25
4727,23
4728,23
4729,32
4730,32
4731,31
4732,31
4733,31
4734,31
4735,30
4736,30
4737,30
4738,28
4739,27
4740,26
4741,26
4742,26
4743,25
4744,25
4745,25
4746,25
4747,25
4748,24
4749,23
4750,23
4751,23
4752,23
4753,23
4754,22
4755,22
4756,21
4757,21
4758,21
4759,21
4760,21
4761,20
4762,20
4763,20
4764,20
4765,20
4766,20
4767,20
4768,20
4769,20
4770,20
4771,20
4772,20
4773,20
4774,20
4775,19
4776,17
4777,16
4778,17
4779,17
4780,16
4781,16
4782,16
4783,16
4784,15
4785,14
4786,14
4787,14
4788,14
4789,14
4790,13
4791,13
4792,13
4793,13
4794,13
4795,13
4796,13
4797,13
4798,15
4799,23
4800,22
4801,22
4802,21
4803,21
4804,20
4805,19
4806,21
4807,21
4808,19
4809,19
4810,19
4811,19
4812,19
4813,19
4814,19
4815,19
4816,18
4817,18
4818,18
4819,17
4820,17
4821,17
4822,17
4823,16
4824,15
4825,22
4826,22
4827,22
4828,22
4829,22
4830,22
4831,22
4832,22
4833,22
4834,22
4835,22
4836,22
4837,21
4838,21
4839,21
4840,21
4841,21
4842,23
4843,28
4844,28
4845,27
4846,27
4847,27
4848,27
4849,27
4850,27
4851,27
4852,27
4853,27
4854,32
4855,32
4856,31
4857,31
4858,31
4859,31
4860,31
4861,30
4862,30
4863,28
4864,28
4865,27
4866,26
4867,30
4868,30
4869,30
4870,29
4871,28
4872,28
4873,28
4874,27
4875,27
4876,32
4877,32
4878,30
4879,30
4880,36
4881,36
4882,34
4883,33
4884,33
4885,33
4886,33
4887,33
4888,32
4889,32
4890,30
4891,29
4892,29
4893,29
4894,28
4895,27
4896,27
4897,27
4898,27
4899,27
4900,33
4901,33
4902,33
4903,32
4904,31
4905,30
4906,30
4907,30
4908,29
4909,28
4910,28
4911,30
4912,29
4913,29
4914,28
4915,27
4916,27
4917,27
4918,25
4919,25
4920,24
4921,24
4922,32
4923,32
4924,32
4925,32
4926,31
4927,40
4928,39
4929,38
4930,37
4931,36
4932,35
4933,38
4934,38
4935,36
4936,36
4937,35
4938,35
4939,35
4940,35
4941,34
4942,33
4943,33
4944,33
4945,32
4946,32
4947,32
4948,32
4949,31
4950,29
4951,29
4952,29
4953,29
4954,29
4955,29
4956,29
4957,28
4958,28
4959,27
4960,27
4961,25
4962,25
4963,25
4964,25
4965,25
4966,24
4967,24
4968,24
4969,24
4970,24
4971,23
4972,23
4973,23
4974,27
4975,25
4976,25
4977,24
4978,24
4979,24
4980,23
4981,26
4982,24
4983,24
4984,24
4985,24
4986,24
4987,24
4988,24
4989,24
4990,24
4991,28
4992,36
4993,35
4994,35
4995,35
4996,34
4997,34
4998,34
4999,34
5000,34
5001,34
5002,34
5003,33
5004,33
5005,32
5006,32
5007,31
5008,31
5009,30
5010,29
5011,37
5012,37
5013,37
5014,36
5015,35
5016,33
5017,33
5018,30
5019,30
5020,29
5021,28
5022,27
5023,27
5024,27
5025,27
5026,27
5027,26
5028,25
5029,25
5030,25
5031,25
5032,25
5033,25
5034,25
5035,24
5036,24
5037,24
5038,28
5039,28
5040,28
5041,27
5042,27
5043,26
5044,25
5045,23
5046,23
5047,23
5048,30
5049,30
5050,30
5051,29
5052,29
5053,27
5054,27
5055,27
5056,27
5057,27
5058,27
5059,28
5060,28
5061,27
5062,27
5063,26
5064,26
5065,25
5066,25
5067,25
5068,25
5069,25
5070,23
5071,23
5072,23
5073,22
5074,21
5075,21
5076,30
5077,30
5078,30
5079,29
5080,29
5081,29
5082,29
5083,28
5084,28
5085,27
5086,27
5087,26
5088,26
5089,26
5090,25
5091,25
5092,25
5093,25
5094,25
5095,26
5096,26
5097,26
5098,26
5099,35
5100,33
5101,33
5102,32
5103,32
5104,31
5105,31
5106,31
5107,31
5108,30
5109,31
5110,30
5111,32
5112,32
5113,32
5114,32
5115,32
5116,31
5117,31
5118,30
5119,30
5120,30
5121,29
5122,29
5123,29
5124,29
5125,29
5126,27
5127,27
5128,26
5129,25
5130,24
5131,24
5132,24
5133,24
5134,23
5135,27
5136,27
5137,25
5138,31
5139,31
5140,31
5141,31
5142,30
5143,30
5144,30
5145,30
5146,28
5147,28
5148,34
5149,34
5150,41
5151,41
5152,40
5153,40
5154,40
5155,39
5156,38
5157,38
5158,37
5159,37
5160,44
5161,44
5162,43
5163,43
5164,43
5165,42
5166,42
5167,44
5168,44
5169,44
5170,44
5171,44
5172,44
5173,44
5174,44
5175,43
5176,41
5177,41
5178,41
5179,41
5180,40
5181,40
5182,39
5183,38
5184,38
5185,38
5186,38
5187,38
5188,38
5189,37
5190,37
5191,37
5192,37
5193,37
5194,35
5195,35
5196,35
5197,34
5198,34
5199,34
5200,43
5201,42
5202,40
5203,39
5204,39
5205,39
5206,38
5207,42
5208,42
5209,41
5210,41
5211,41
5212,40
5213,40
5214,40
5215,37
5216,37
5217,37
5218,36
5219,36
5220,36
5221,35
5222,35
5223,33
5224,42
5225,41
5226,41
5227,40
5228,40
5229,40
5230,40
5231,39
5232,39
5233,38
5234,38
5235,38
5236,37
5237,37
5238,35
5239,35
5240,35
5241,35
5242,35
5243,34
5244,33
5245,33
5246,33
5247,33
5248,31
5249,31
5250,31
5251,31
5252,30
5253,30
5254,30
5255,30
5256,29
5257,29
5258,28
5259,28
5260,26
5261,26
5262,25
5263,24
5264,24
5265,29
5266,28
5267,28
5268,28
5269,28
5270,28
5271,27
5272,27
5273,27
5274,27
5275,27
5276,26
5277,24
5278,24
5279,23
5280,23
5281,21
5282,30
5283,30
5284,30
5285,30
5286,30
5287,28
5288,28
5289,27
5290,27
5291,27
5292,27
5293,27
5294,27
5295,25
5296,24
5297,25
5298,24
5299,24
5300,24
5301,24
5302,23
5303,23
5304,23
5305,21
5306,20
5307,20
5308,20
5309,20
5310,19
5311,19
5312,19
5313,19
5314,16
5315,16
5316,15
5317,15
5318,14
5319,14
5320,13
5321,13
5322,13
5323,12
5324,12
5325,12
5326,12
5327,12
5328,12
5329,12
5330,12
5331,11
5332,10
5333,10
5334,10
5335,10
5336,10
5337,10
5338,9
5339,9
5340,9
5341,9
5342,9
5343,9
5344,8
5345,8
5346,8
5347,7
5348,7
5349,6
5350,6
5351,6
5352,6
5353,5
5354,5
5355,5
5356,5
5357,5
5358,5
5359,4
5360,4
5361,4
5362,4
5363,4
5364,4
5365,4
5366,4
5367,4
5368,4
5369,4
5370,4
5371,4
5372,4
5373,3
5374,3
5375,2
5376,2
5377,2
5378,2
5379,2
5380,2
5381,7
5382,7
5383,7
5384,7
5385,7
5386,7
5387,9
5388,8
5389,8
5390,8
5391,8
5392,8
5393,8
5394,8
5395,8
5396,8
5397,8
5398,8
5399,8
5400,8
5401,8
5402,8
5403,8
5404,8
5405,8
5406,7
5407,7
5408,7
5409,7
5410,7
5411,7
5412,7
5413,7
5414,7
5415,7
5416,7
5417,7
5418,7
5419,6
5420,6
5421,6
5422,6
5423,6
5424,6
5425,6
5426,6
5427,6
5428,6
5429,5
5430,5
5431,5
5432,5
5433,5
5434,5
5435,5
5436,5
5437,4
5438,3
5439,3
5440,3
5441,3
5442,3
5443,3
5444,3
5445,3
5446,3
5447,3
5448,3
5449,3
5450,3
5451,3
5452,3
5453,3
5454,2
5455,2
5456,2
5457,2
5458,2
5459,2
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,3
5471,3
5472,3
5473,3
5474,6
5475,6
5476,6
5477,6
5478,6
5479,6
5480,6
5481,6
5482,6
5483,6
5484,6
5485,6
5486,4
5487,4
5488,4
5489,4
5490,13
5491,13
5492,13
5493,13
5494,13
5495,13
5496,12
5497,12
5498,12
5499,12
5500,13
5501,19
5502,19
5503,19
5504,19
5505,19
5506,18
5507,18
5508,18
5509,18
5510,18
5511,16
5512,16
5513,16
5514,16
5515,16
5516,23
5517,23
5518,23
5519,23
5520,23
5521,23
5522,23
5523,22
5524,22
5525,22
5526,22
5527,20
5528,20
5529,20
5530,19
5531,19
5532,19
5533,19
5534,22
5535,22
5536,20
5537,19
5538,18
5539,18
5540,18
5541,18
5542,18
5543,17
5544,16
5545,15
5546,15
5547,15
5548,15
5549,15
5550,15
5551,14
5552,14
5553,14
5554,14
5555,14
5556,14
5557,13
5558,13
5559,13
5560,13
5561,13
5562,13
5563,22
5564,22
5565,22
5566,22
5567,22
5568,22
5569,21
5570,21
5571,21
5572,20
5573,20
5574,20
5575,20
5576,20
5577,20
5578,20
5579,19
5580,18
5581,18
5582,18
5583,17
5584,17
5585,17
5586,17
5587,17
5588,17
5589,17
5590,17
5591,16
5592,16
5593,16
5594,22
5595,21
5596,21
5597,21
5598,21
5599,21
5600,20
5601,20
5602,20
5603,20
5604,19
5605,19
5606,17
5607,17
5608,17
5609,17
5610,17
5611,17
5612,16
5613,16
5614,16
5615,15
5616,15
5617,15
5618,15
5619,15
5620,14
5621,14
5622,13
5623,13
5624,15
5625,15
5626,17
5627,17
5628,16
5629,16
5630,14
5631,14
5632,23
5633,23
5634,23
5635,22
5636,22
5637,22
5638,28
5639,27
5640,26
5641,25
5642,25
5643,24
5644,24
5645,23
5646,23
5647,23
5648,23
5649,23
5650,26
5651,26
5652,26
5653,26
5654,25
5655,24
5656,24
5657,29
5658,29
5659,29
5660,29
5661,28
5662,28
5663,27
5664,26
5665,26
5666,26
5667,25
5668,24
5669,24
5670,24
5671,24
5672,24
5673,24
5674,24
5675,22
5676,22
5677,21
5678,21
5679,21
5680,20
5681,19
5682,18
5683,18
5684,18
5685,18
5686,18
5687,18
5688,18
5689,17
5690,17
5691,17
5692,17
5693,17
5694,15
5695,15
5696,15
5697,14
5698,14
5699,15
5700,14
5701,14
5702,14
5703,14
5704,14
5705,14
5706,14
5707,17
5708,17
5709,17
5710,17
5711,17
5712,16
5713,15
5714,14
5715,14
5716,14
5717,14
5718,14
5719,14
5720,14
5721,13
5722,13
5723,13
5724,13
5725,13
5726,13
5727,13
5728,12
5729,12
5730,11
5731,10
5732,10
5733,10
5734,10
5735,10
5736,9
5737,9
5738,9
5739,9
5740,9
5741,8
5742,8
5743,8
5744,8
5745,8
5746,7
5747,7
5748,7
5749,7
5750,7
5751,7
5752,7
5753,9
5754,17
5755,16
5756,16
5757,16
5758,16
5759,16
5760,16
5761,16
5762,16
5763,20
5764,24
5765,24
5766,23
5767,23
5768,23
5769,23
5770,23
5771,23
5772,23
5773,22
5774,21
5775,19
5776,18
5777,17
5778,16
5779,16
5780,16
5781,15
5782,15
5783,15
5784,15
5785,15
5786,15
5787,14
5788,21
5789,21
5790,21
5791,21
5792,18
5793,18
